week,precipitation_avg,precipitation_max,CITY
201643,0.8449,3.7264,Barra Mansa
201644,3.6635,19.6307,Barra Mansa
201645,6.2271,25.1963,Barra Mansa
201646,7.6689,23.9487,Barra Mansa
201647,0.7606,4.2542,Barra Mansa
201648,2.0259,10.1217,Barra Mansa
201649,4.2359,15.6725,Barra Mansa
201650,6.2633,19.5163,Barra Mansa
201651,2.1444,15.6806,Barra Mansa
201652,0.8246,3.9561,Barra Mansa
201701,6.0716,20.2401,Barra Mansa
201702,7.2896,29.5046,Barra Mansa
201703,3.382,16.507,Barra Mansa
201704,4.3471,21.3313,Barra Mansa
201705,4.2605,13.3908,Barra Mansa
201706,3.7458,17.1834,Barra Mansa
201707,0.0,0.0,Barra Mansa
201708,1.9421,11.2815,Barra Mansa
201709,2.9293,12.4687,Barra Mansa
201710,4.2086,18.7516,Barra Mansa
201711,3.0033,14.7628,Barra Mansa
201712,2.276,10.2639,Barra Mansa
201713,2.1156,7.1505,Barra Mansa
201714,2.0902,11.6293,Barra Mansa
201715,1.6934,8.4139,Barra Mansa
201716,1.3509,5.5622,Barra Mansa
201717,2.1663,9.652,Barra Mansa
201718,0.7545,3.7145,Barra Mansa
201719,0.512,2.8844,Barra Mansa
201720,0.9781,5.5926,Barra Mansa
201721,1.1225,6.3511,Barra Mansa
201722,0.0549,0.1519,Barra Mansa
201723,0.8755,5.4124,Barra Mansa
201724,1.6748,8.8222,Barra Mansa
201725,1.9212,8.7096,Barra Mansa
201726,0.5705,3.2905,Barra Mansa
201727,0.9103,4.1181,Barra Mansa
201728,0.0912,0.3845,Barra Mansa
201729,0.3124,1.4317,Barra Mansa
201730,0.0384,0.2149,Barra Mansa
201731,0.4961,2.3245,Barra Mansa
201732,0.1223,0.6526,Barra Mansa
201733,1.4806,5.396,Barra Mansa
201734,0.8388,4.1286,Barra Mansa
201735,0.2304,1.1205,Barra Mansa
201736,0.0,0.0,Barra Mansa
201737,0.0122,0.0664,Barra Mansa
201738,0.0118,0.0551,Barra Mansa
201739,0.8721,4.7749,Barra Mansa
201740,0.8998,4.0387,Barra Mansa
201741,0.0214,0.169,Barra Mansa
201742,0.3152,1.711,Barra Mansa
201743,2.4542,9.5225,Barra Mansa
201744,0.8251,4.1647,Barra Mansa
201745,1.2609,5.6222,Barra Mansa
201746,1.4119,7.593,Barra Mansa
201747,5.6558,20.697,Barra Mansa
201748,3.0151,11.0882,Barra Mansa
201749,1.5098,4.4565,Barra Mansa
201750,0.4931,2.3832,Barra Mansa
201751,3.635,17.9487,Barra Mansa
201752,5.7411,20.0615,Barra Mansa
201801,5.0678,14.8851,Barra Mansa
201802,8.5203,27.7472,Barra Mansa
201803,1.7908,7.7843,Barra Mansa
201804,4.4563,18.7298,Barra Mansa
201805,2.134,10.0987,Barra Mansa
201806,2.3542,9.4527,Barra Mansa
201807,5.0099,17.8916,Barra Mansa
201808,5.515,17.8431,Barra Mansa
201809,5.013,20.982,Barra Mansa
201810,6.7187,24.4431,Barra Mansa
201811,3.2955,14.9597,Barra Mansa
201812,2.1057,8.3196,Barra Mansa
201813,0.4941,2.3086,Barra Mansa
201814,4.0463,10.1571,Barra Mansa
201815,3.5316,15.7163,Barra Mansa
201816,2.0246,9.0492,Barra Mansa
201817,0.428,2.2217,Barra Mansa
201818,0.3643,2.358,Barra Mansa
201819,1.8628,6.5104,Barra Mansa
201820,2.6387,11.9653,Barra Mansa
201821,0.2754,1.4735,Barra Mansa
201822,0.0567,0.7494,Barra Mansa
201823,1.105,4.3238,Barra Mansa
201824,0.8644,4.2086,Barra Mansa
201825,0.5903,1.8332,Barra Mansa
201826,0.0244,0.1839,Barra Mansa
201827,0.401,2.2263,Barra Mansa
201828,0.6517,3.7604,Barra Mansa
201829,0.0263,0.0946,Barra Mansa
201830,0.478,2.5335,Barra Mansa
201831,2.2088,6.0721,Barra Mansa
201832,1.2289,7.4602,Barra Mansa
201833,0.4666,2.7548,Barra Mansa
201834,0.154,1.0347,Barra Mansa
201835,0.3928,1.8987,Barra Mansa
201836,0.41,5.2179,Barra Mansa
201837,1.6106,8.885,Barra Mansa
201838,1.9682,6.8559,Barra Mansa
201839,2.3643,13.068,Barra Mansa
201840,1.0378,5.2231,Barra Mansa
201841,3.4087,11.3811,Barra Mansa
201842,1.9084,3.8723,Barra Mansa
201843,1.2735,4.4791,Barra Mansa
201844,0.6647,3.3177,Barra Mansa
201845,5.3103,17.1991,Barra Mansa
201846,1.2071,5.4631,Barra Mansa
201847,2.8086,10.6276,Barra Mansa
201848,2.4552,11.4635,Barra Mansa
201849,2.592,8.8523,Barra Mansa
201850,0.4898,3.1769,Barra Mansa
201851,1.9787,10.1872,Barra Mansa
201852,4.2359,14.1274,Barra Mansa
201901,5.9967,28.9407,Barra Mansa
201902,0.6272,4.1968,Barra Mansa
201903,1.7604,7.6861,Barra Mansa
201904,3.6851,18.6438,Barra Mansa
201905,0.283,1.543,Barra Mansa
201906,7.1194,25.9201,Barra Mansa
201907,3.2116,13.7683,Barra Mansa
201908,6.113,19.8709,Barra Mansa
201909,7.9014,30.3129,Barra Mansa
201910,2.481,12.6902,Barra Mansa
201911,4.9191,18.107,Barra Mansa
201912,6.0681,18.5785,Barra Mansa
201913,1.9963,9.2507,Barra Mansa
201914,1.0931,6.6732,Barra Mansa
201915,4.7015,22.2667,Barra Mansa
201916,1.5136,7.4506,Barra Mansa
201917,1.064,7.1451,Barra Mansa
201918,1.3529,7.4584,Barra Mansa
201919,2.6872,14.1855,Barra Mansa
201920,5.3981,19.6223,Barra Mansa
201921,0.1893,0.8156,Barra Mansa
201922,0.8012,4.2868,Barra Mansa
201923,2.5488,10.0672,Barra Mansa
201924,0.237,0.3357,Barra Mansa
201925,0.467,2.6071,Barra Mansa
201926,0.0497,0.1809,Barra Mansa
201927,1.0059,5.2789,Barra Mansa
201928,0.0761,0.4241,Barra Mansa
201929,0.0737,1.0355,Barra Mansa
201930,0.0,0.0,Barra Mansa
201931,0.3571,2.3643,Barra Mansa
201932,0.7617,3.8686,Barra Mansa
201933,0.618,2.4507,Barra Mansa
201934,1.1451,4.4608,Barra Mansa
201935,0.2633,1.6085,Barra Mansa
201936,2.6828,8.4961,Barra Mansa
201937,0.0966,0.5743,Barra Mansa
201938,0.0683,0.4032,Barra Mansa
201939,2.1176,6.5689,Barra Mansa
201940,0.1916,0.8241,Barra Mansa
201941,2.5188,9.4034,Barra Mansa
201942,0.1853,1.103,Barra Mansa
201943,1.075,6.0008,Barra Mansa
201944,2.1262,9.6498,Barra Mansa
201945,1.6608,5.9994,Barra Mansa
201946,3.4173,12.7091,Barra Mansa
201947,2.711,11.2813,Barra Mansa
201948,2.1787,8.2625,Barra Mansa
201949,3.4716,16.061,Barra Mansa
201950,3.1926,13.4755,Barra Mansa
201951,1.5253,7.4143,Barra Mansa
201952,3.8695,16.6756,Barra Mansa
202001,3.7843,15.6983,Barra Mansa
202002,4.1287,16.5331,Barra Mansa
202003,3.5831,15.3781,Barra Mansa
202004,1.01,4.163,Barra Mansa
202005,2.5632,9.261,Barra Mansa
202006,5.525,18.4337,Barra Mansa
202007,4.6187,15.3979,Barra Mansa
202008,4.1153,16.7212,Barra Mansa
202009,3.3553,11.728,Barra Mansa
202010,4.4631,17.1531,Barra Mansa
202011,2.011,11.5635,Barra Mansa
202012,3.534,15.4377,Barra Mansa
202013,0.7577,3.4549,Barra Mansa
202014,2.9752,11.486,Barra Mansa
202015,0.5493,3.0303,Barra Mansa
202016,0.5619,2.7168,Barra Mansa
202017,0.1581,0.9631,Barra Mansa
202018,0.6071,3.898,Barra Mansa
202019,2.3657,10.4912,Barra Mansa
202020,1.407,8.8379,Barra Mansa
202021,0.0753,0.2771,Barra Mansa
202022,0.3404,1.7967,Barra Mansa
202023,0.1024,0.5261,Barra Mansa
202024,0.4291,2.2652,Barra Mansa
202025,0.4033,2.0364,Barra Mansa
202026,0.2312,1.4666,Barra Mansa
202027,0.2889,1.5044,Barra Mansa
202028,0.0248,0.1464,Barra Mansa
202029,0.4336,2.1971,Barra Mansa
202030,0.0396,0.1512,Barra Mansa
202031,0.9906,4.4472,Barra Mansa
202032,0.0253,0.0771,Barra Mansa
202033,0.0406,0.1661,Barra Mansa
202034,1.4001,6.1051,Barra Mansa
202035,0.4054,1.7346,Barra Mansa
202036,0.1203,0.6176,Barra Mansa
202037,0.0093,0.0151,Barra Mansa
202038,0.2845,1.7572,Barra Mansa
202039,3.1607,13.9746,Barra Mansa
202040,0.1602,1.0448,Barra Mansa
202041,1.392,5.7472,Barra Mansa
202042,0.5897,3.6097,Barra Mansa
202043,1.0022,6.9164,Barra Mansa
202044,3.8627,15.4666,Barra Mansa
202045,0.7924,3.7227,Barra Mansa
202046,5.4425,17.3506,Barra Mansa
202047,4.3925,15.414,Barra Mansa
202048,1.5684,8.1071,Barra Mansa
202049,2.7252,10.8166,Barra Mansa
202050,6.2912,22.8397,Barra Mansa
202051,4.5729,13.7532,Barra Mansa
202052,7.2903,32.5582,Barra Mansa
202053,4.9438,16.6076,Barra Mansa
202101,3.5787,14.544,Barra Mansa
202102,3.0809,11.8218,Barra Mansa
202103,0.233,1.0591,Barra Mansa
202104,0.0765,0.3132,Barra Mansa
202105,3.9159,18.8995,Barra Mansa
202106,2.8913,11.6784,Barra Mansa
202107,3.7657,11.033,Barra Mansa
202108,2.7517,11.5968,Barra Mansa
202109,1.0506,5.7808,Barra Mansa
202110,4.7672,20.1973,Barra Mansa
202111,1.4331,8.385,Barra Mansa
202112,0.1677,1.0892,Barra Mansa
202113,3.4403,18.0514,Barra Mansa
202114,1.004,4.9756,Barra Mansa
202115,0.893,5.2557,Barra Mansa
202116,1.603,6.2484,Barra Mansa
202117,2.1457,8.8471,Barra Mansa
202118,1.1282,5.71,Barra Mansa
202119,0.8987,4.315,Barra Mansa
202120,0.1306,0.6944,Barra Mansa
202121,0.0212,0.1141,Barra Mansa
202122,2.4834,13.3375,Barra Mansa
202123,1.1213,6.1369,Barra Mansa
202124,0.4205,2.0482,Barra Mansa
202125,0.3723,1.8309,Barra Mansa
202126,0.122,0.4862,Barra Mansa
202127,0.2361,1.3322,Barra Mansa
202128,0.0388,0.1392,Barra Mansa
202129,0.088,0.5347,Barra Mansa
202130,0.5898,3.1392,Barra Mansa
202131,0.0976,0.4447,Barra Mansa
202132,0.514,2.1653,Barra Mansa
202133,1.5754,10.3859,Barra Mansa
202134,0.1539,0.8949,Barra Mansa
202135,1.5738,5.1572,Barra Mansa
202136,0.765,4.428,Barra Mansa
202137,0.7221,3.926,Barra Mansa
202138,0.5953,2.4108,Barra Mansa
202139,0.7832,3.4443,Barra Mansa
202140,2.8996,11.8632,Barra Mansa
202141,1.5521,5.9149,Barra Mansa
202142,2.4452,7.4782,Barra Mansa
202143,3.6909,13.2398,Barra Mansa
202144,2.1558,8.8289,Barra Mansa
202145,1.2567,4.6779,Barra Mansa
202146,2.1175,9.8648,Barra Mansa
202147,0.695,2.7451,Barra Mansa
202148,2.6883,11.7462,Barra Mansa
202149,4.5645,21.0844,Barra Mansa
202150,10.2073,22.6277,Barra Mansa
202151,2.2824,10.0616,Barra Mansa
202152,4.7032,15.4532,Barra Mansa
202201,4.4183,14.5976,Barra Mansa
202202,3.3234,12.2865,Barra Mansa
202203,2.4149,9.5378,Barra Mansa
202204,2.3938,12.1807,Barra Mansa
202205,6.0646,18.6329,Barra Mansa
202206,6.5627,22.6356,Barra Mansa
202207,4.4389,17.4541,Barra Mansa
202208,1.9355,11.7531,Barra Mansa
202209,0.3915,2.6154,Barra Mansa
202210,0.8793,5.367,Barra Mansa
202211,2.0874,9.6526,Barra Mansa
202212,3.8367,22.2208,Barra Mansa
202213,3.7193,25.2991,Barra Mansa
202214,3.894,15.4316,Barra Mansa
202215,4.0819,15.8583,Barra Mansa
202216,0.0898,0.4759,Barra Mansa
202217,1.8809,10.5573,Barra Mansa
202218,1.3168,4.7537,Barra Mansa
202219,0.5259,0.9911,Barra Mansa
202220,0.8146,4.1831,Barra Mansa
202221,0.0653,0.2553,Barra Mansa
202222,0.573,2.8605,Barra Mansa
202223,0.8864,3.7602,Barra Mansa
202224,0.3481,1.2835,Barra Mansa
202225,0.2395,1.2818,Barra Mansa
202226,0.6206,3.3343,Barra Mansa
202227,0.0461,0.105,Barra Mansa
202228,0.3538,2.2296,Barra Mansa
202229,0.2398,1.3299,Barra Mansa
202230,0.8446,4.5592,Barra Mansa
202231,0.0903,0.4491,Barra Mansa
202232,1.3191,4.6184,Barra Mansa
202233,0.4954,2.1487,Barra Mansa
202234,0.0965,0.7204,Barra Mansa
202235,0.7138,3.1365,Barra Mansa
202236,0.3012,1.7072,Barra Mansa
202237,1.6333,4.6467,Barra Mansa
202238,1.2271,7.1243,Barra Mansa
202239,3.3993,10.7618,Barra Mansa
202240,0.8513,3.3028,Barra Mansa
202241,0.9029,3.4084,Barra Mansa
202242,1.2088,6.2621,Barra Mansa
202243,2.3412,8.8448,Barra Mansa
202244,3.8065,10.7008,Barra Mansa
202245,3.6588,15.6942,Barra Mansa
202246,2.1484,9.3018,Barra Mansa
202247,3.3714,17.8321,Barra Mansa
202248,4.8648,16.6459,Barra Mansa
202249,1.9122,8.4537,Barra Mansa
202250,3.6951,15.5926,Barra Mansa
202251,1.8215,4.953,Barra Mansa
202252,3.7846,16.7675,Barra Mansa
201201,5.2203,18.782,Belford Roxo
201202,3.8961,16.8472,Belford Roxo
201203,1.2387,3.2028,Belford Roxo
201204,1.6551,7.2964,Belford Roxo
201205,2.8421,13.3401,Belford Roxo
201206,1.607,11.1816,Belford Roxo
201207,1.8982,10.9162,Belford Roxo
201208,0.4821,3.2885,Belford Roxo
201209,0.0015,0.0458,Belford Roxo
201210,0.6816,3.923,Belford Roxo
201211,2.8173,12.0169,Belford Roxo
201212,2.8327,11.6548,Belford Roxo
201213,2.0848,8.2518,Belford Roxo
201214,1.2566,6.7722,Belford Roxo
201215,0.5854,3.0409,Belford Roxo
201216,1.728,8.9087,Belford Roxo
201217,1.0793,5.4833,Belford Roxo
201218,2.4061,8.1584,Belford Roxo
201219,0.2735,1.3559,Belford Roxo
201220,2.2321,8.3938,Belford Roxo
201221,0.1365,0.6005,Belford Roxo
201222,1.1401,6.7863,Belford Roxo
201223,1.2123,9.6836,Belford Roxo
201224,0.9148,5.3736,Belford Roxo
201225,1.334,6.0549,Belford Roxo
201226,0.2826,1.6255,Belford Roxo
201227,0.036,0.0753,Belford Roxo
201228,1.0444,5.512,Belford Roxo
201229,0.8597,3.4656,Belford Roxo
201230,0.0792,0.3749,Belford Roxo
201231,0.1476,0.7822,Belford Roxo
201232,0.9171,4.8193,Belford Roxo
201233,0.352,1.2559,Belford Roxo
201234,0.038,0.0783,Belford Roxo
201235,0.4967,2.7107,Belford Roxo
201236,0.3359,2.1651,Belford Roxo
201237,0.311,1.6869,Belford Roxo
201238,1.7305,9.2138,Belford Roxo
201239,1.6248,7.5338,Belford Roxo
201240,0.0096,0.0429,Belford Roxo
201241,1.6126,6.3241,Belford Roxo
201242,0.5211,2.1311,Belford Roxo
201243,2.2166,7.7886,Belford Roxo
201244,0.387,1.403,Belford Roxo
201245,0.8574,2.8464,Belford Roxo
201246,2.5274,7.8445,Belford Roxo
201247,1.2944,7.5724,Belford Roxo
201248,3.2854,13.4583,Belford Roxo
201249,0.7376,4.3909,Belford Roxo
201250,3.0659,12.3459,Belford Roxo
201251,1.2669,5.1505,Belford Roxo
201252,0.1422,1.216,Belford Roxo
201301,2.6425,10.41,Belford Roxo
201302,2.3853,11.0273,Belford Roxo
201303,5.2493,20.0903,Belford Roxo
201304,3.433,13.6721,Belford Roxo
201305,2.6542,3.3471,Belford Roxo
201306,2.8892,8.8156,Belford Roxo
201307,0.0,0.0,Belford Roxo
201308,0.0,0.1428,Belford Roxo
201309,2.6242,9.0509,Belford Roxo
201310,2.5003,11.5205,Belford Roxo
201311,3.7034,11.837,Belford Roxo
201312,4.1817,16.6133,Belford Roxo
201313,3.1377,11.7267,Belford Roxo
201314,2.5985,12.9344,Belford Roxo
201315,1.5231,6.7875,Belford Roxo
201316,0.5419,2.5723,Belford Roxo
201317,0.3667,1.3342,Belford Roxo
201318,0.1795,0.2644,Belford Roxo
201319,0.5408,2.6036,Belford Roxo
201320,1.181,7.0946,Belford Roxo
201321,1.1815,5.7221,Belford Roxo
201322,1.0304,3.9825,Belford Roxo
201323,1.5461,6.3598,Belford Roxo
201324,0.5893,2.1643,Belford Roxo
201325,0.1938,0.4143,Belford Roxo
201326,0.4768,2.0792,Belford Roxo
201327,1.2677,7.0055,Belford Roxo
201328,0.5857,2.9129,Belford Roxo
201329,1.3529,6.4925,Belford Roxo
201330,1.1099,4.4224,Belford Roxo
201331,0.0476,0.1314,Belford Roxo
201332,0.0266,0.1309,Belford Roxo
201333,0.294,1.6915,Belford Roxo
201334,0.4567,3.0188,Belford Roxo
201335,0.1265,0.6223,Belford Roxo
201336,1.1036,4.6865,Belford Roxo
201337,0.0635,0.2812,Belford Roxo
201338,0.2265,0.802,Belford Roxo
201339,1.0661,4.9018,Belford Roxo
201340,1.8467,5.0592,Belford Roxo
201341,0.3529,1.6861,Belford Roxo
201342,2.9294,10.1241,Belford Roxo
201343,0.5438,3.5948,Belford Roxo
201344,0.5023,2.1397,Belford Roxo
201345,1.1381,4.8694,Belford Roxo
201346,0.588,3.8537,Belford Roxo
201347,4.3909,16.2735,Belford Roxo
201348,3.2907,13.0919,Belford Roxo
201349,3.0447,23.326,Belford Roxo
201350,3.6599,13.6052,Belford Roxo
201351,1.0798,4.9681,Belford Roxo
201352,0.6781,2.5473,Belford Roxo
201401,3.5268,19.3714,Belford Roxo
201402,0.0,0.0,Belford Roxo
201403,4.7154,20.8732,Belford Roxo
201404,0.4374,2.1334,Belford Roxo
201405,0.0,0.0,Belford Roxo
201406,0.0,0.0018,Belford Roxo
201407,0.7876,5.5358,Belford Roxo
201408,2.541,10.2536,Belford Roxo
201409,0.9713,5.4065,Belford Roxo
201410,4.4809,21.4553,Belford Roxo
201411,0.4086,2.7128,Belford Roxo
201412,0.5597,2.2998,Belford Roxo
201413,2.7122,13.9918,Belford Roxo
201414,1.6099,7.5231,Belford Roxo
201415,0.0514,0.2569,Belford Roxo
201416,2.5769,8.3406,Belford Roxo
201417,2.3391,12.0465,Belford Roxo
201418,0.8638,3.6067,Belford Roxo
201419,1.399,7.6813,Belford Roxo
201420,0.4563,2.2109,Belford Roxo
201421,0.8662,4.7442,Belford Roxo
201422,1.016,4.5991,Belford Roxo
201423,0.3939,2.1423,Belford Roxo
201424,0.9587,4.6705,Belford Roxo
201425,1.1802,6.0485,Belford Roxo
201426,0.349,2.1504,Belford Roxo
201427,0.2908,1.7108,Belford Roxo
201428,3.9383,13.44,Belford Roxo
201429,0.3663,2.1132,Belford Roxo
201430,0.3937,1.7491,Belford Roxo
201431,1.1396,5.7189,Belford Roxo
201432,0.3322,1.7539,Belford Roxo
201433,0.663,3.416,Belford Roxo
201434,0.0999,0.6849,Belford Roxo
201435,0.6331,3.9617,Belford Roxo
201436,0.9485,3.028,Belford Roxo
201437,0.0128,0.0545,Belford Roxo
201438,0.2618,1.5202,Belford Roxo
201439,1.0891,4.9549,Belford Roxo
201440,1.8681,8.1885,Belford Roxo
201441,0.0045,0.0299,Belford Roxo
201442,0.0265,0.1737,Belford Roxo
201443,0.9933,4.5188,Belford Roxo
201444,2.8838,14.2607,Belford Roxo
201445,0.8694,4.4972,Belford Roxo
201446,2.4805,8.5699,Belford Roxo
201447,0.7861,4.2067,Belford Roxo
201448,3.0915,10.5783,Belford Roxo
201449,0.8308,5.5523,Belford Roxo
201450,0.8651,4.5785,Belford Roxo
201451,0.9089,5.4749,Belford Roxo
201452,1.0246,3.6912,Belford Roxo
201453,1.8656,9.9466,Belford Roxo
201501,4.0534,25.4771,Belford Roxo
201502,0.0,0.0035,Belford Roxo
201503,2.15,6.9041,Belford Roxo
201504,4.2047,15.2129,Belford Roxo
201505,4.7541,13.8544,Belford Roxo
201506,1.428,5.5389,Belford Roxo
201507,3.9044,18.0461,Belford Roxo
201508,0.7448,2.4349,Belford Roxo
201509,1.1539,8.0148,Belford Roxo
201510,1.4977,3.7188,Belford Roxo
201511,3.4806,14.9642,Belford Roxo
201512,3.1459,15.9625,Belford Roxo
201513,3.537,15.6389,Belford Roxo
201514,1.5783,6.9215,Belford Roxo
201515,0.101,1.0645,Belford Roxo
201516,1.666,8.3287,Belford Roxo
201517,1.6622,7.9388,Belford Roxo
201518,1.8854,8.2563,Belford Roxo
201519,1.4334,4.8859,Belford Roxo
201520,0.0302,0.1845,Belford Roxo
201521,0.545,3.387,Belford Roxo
201522,0.4721,2.1677,Belford Roxo
201523,0.0905,0.3815,Belford Roxo
201524,1.6817,6.694,Belford Roxo
201525,1.0532,4.8564,Belford Roxo
201526,0.2212,1.2411,Belford Roxo
201527,0.2221,1.4168,Belford Roxo
201528,0.0294,0.1187,Belford Roxo
201529,0.6401,2.6077,Belford Roxo
201530,0.2007,1.0142,Belford Roxo
201531,0.0228,0.0677,Belford Roxo
201532,0.026,0.0649,Belford Roxo
201533,0.1819,1.1561,Belford Roxo
201534,0.6898,3.4299,Belford Roxo
201535,0.6955,2.8233,Belford Roxo
201536,2.1507,7.0914,Belford Roxo
201537,1.013,5.6322,Belford Roxo
201538,0.0,0.0,Belford Roxo
201539,1.2032,5.4952,Belford Roxo
201540,0.5981,3.2572,Belford Roxo
201541,0.0232,0.1274,Belford Roxo
201542,0.7264,2.6894,Belford Roxo
201543,0.5121,2.0145,Belford Roxo
201544,4.8347,10.8697,Belford Roxo
201545,1.1808,7.6608,Belford Roxo
201546,3.4175,13.5419,Belford Roxo
201547,2.7018,11.0871,Belford Roxo
201548,3.4149,13.4936,Belford Roxo
201549,2.6808,11.6552,Belford Roxo
201550,1.7464,8.9608,Belford Roxo
201551,1.1805,6.7712,Belford Roxo
201552,4.284,19.78,Belford Roxo
201601,0.3594,2.3302,Belford Roxo
201602,6.5281,18.8937,Belford Roxo
201603,3.0456,8.1151,Belford Roxo
201604,1.9759,12.2278,Belford Roxo
201605,0.0,0.0,Belford Roxo
201606,3.1333,15.1149,Belford Roxo
201607,6.6302,24.0616,Belford Roxo
201608,3.1892,13.9279,Belford Roxo
201609,4.0164,17.7009,Belford Roxo
201610,3.5182,21.0899,Belford Roxo
201611,3.907,19.4731,Belford Roxo
201612,2.8706,13.0424,Belford Roxo
201613,0.7506,4.1049,Belford Roxo
201614,0.0467,0.287,Belford Roxo
201615,0.0452,0.2223,Belford Roxo
201616,0.006,0.0131,Belford Roxo
201617,0.7596,3.2792,Belford Roxo
201618,0.0441,0.3383,Belford Roxo
201619,1.2284,5.5844,Belford Roxo
201620,1.2434,5.1275,Belford Roxo
201621,0.1886,1.3845,Belford Roxo
201622,1.6919,5.3861,Belford Roxo
201623,3.1708,12.1266,Belford Roxo
201624,0.0311,0.1172,Belford Roxo
201625,0.4139,1.2813,Belford Roxo
201626,0.0941,0.35,Belford Roxo
201627,0.0293,0.1259,Belford Roxo
201628,0.0204,0.0804,Belford Roxo
201629,0.1391,0.5228,Belford Roxo
201630,0.2705,1.9193,Belford Roxo
201631,0.2317,1.3286,Belford Roxo
201632,0.3328,1.8948,Belford Roxo
201633,0.4047,1.8551,Belford Roxo
201634,0.6544,4.5883,Belford Roxo
201635,1.2741,7.6671,Belford Roxo
201636,0.3644,1.832,Belford Roxo
201637,0.297,1.5587,Belford Roxo
201638,1.0723,4.217,Belford Roxo
201639,1.0197,3.6788,Belford Roxo
201640,1.9591,6.1613,Belford Roxo
201641,0.5059,3.6604,Belford Roxo
201642,0.1969,1.0672,Belford Roxo
201643,0.6914,3.4492,Belford Roxo
201644,3.1658,14.0521,Belford Roxo
201645,3.401,14.5061,Belford Roxo
201646,6.265,18.8159,Belford Roxo
201647,0.0292,0.2291,Belford Roxo
201648,0.9121,5.0654,Belford Roxo
201649,3.6371,15.8718,Belford Roxo
201650,4.4344,14.5411,Belford Roxo
201651,1.7641,11.1402,Belford Roxo
201652,0.6387,3.3351,Belford Roxo
201701,5.9408,23.7747,Belford Roxo
201702,6.9245,32.018,Belford Roxo
201703,3.3802,12.5357,Belford Roxo
201704,3.1959,12.6493,Belford Roxo
201705,1.7415,7.6513,Belford Roxo
201706,2.6792,14.6592,Belford Roxo
201707,0.0105,0.0705,Belford Roxo
201708,0.9447,6.1151,Belford Roxo
201709,2.178,9.8503,Belford Roxo
201710,2.0503,9.2318,Belford Roxo
201711,2.5323,14.0225,Belford Roxo
201712,2.1769,10.1025,Belford Roxo
201713,1.6636,6.6321,Belford Roxo
201714,1.2649,5.8594,Belford Roxo
201715,1.6608,9.1127,Belford Roxo
201716,1.0673,4.3071,Belford Roxo
201717,1.9521,6.348,Belford Roxo
201718,0.6366,3.6627,Belford Roxo
201719,0.5709,2.7307,Belford Roxo
201720,1.0541,6.189,Belford Roxo
201721,0.7941,5.657,Belford Roxo
201722,0.0407,0.1451,Belford Roxo
201723,0.5658,3.4441,Belford Roxo
201724,1.8359,9.5981,Belford Roxo
201725,1.9779,7.4282,Belford Roxo
201726,0.3906,1.8992,Belford Roxo
201727,0.9858,3.4123,Belford Roxo
201728,0.0868,0.2049,Belford Roxo
201729,0.3649,1.6395,Belford Roxo
201730,0.0652,0.2708,Belford Roxo
201731,0.3683,2.0244,Belford Roxo
201732,0.1191,0.7499,Belford Roxo
201733,0.7604,2.507,Belford Roxo
201734,0.858,4.2336,Belford Roxo
201735,0.2445,1.2504,Belford Roxo
201736,0.0157,0.06,Belford Roxo
201737,0.0033,0.0131,Belford Roxo
201738,0.0096,0.0452,Belford Roxo
201739,0.3349,2.9984,Belford Roxo
201740,0.5817,3.1533,Belford Roxo
201741,0.0124,0.0866,Belford Roxo
201742,0.3488,1.8553,Belford Roxo
201743,1.5604,6.3494,Belford Roxo
201744,0.5477,2.5778,Belford Roxo
201745,1.0929,5.2422,Belford Roxo
201746,1.2552,7.8086,Belford Roxo
201747,5.5311,20.7633,Belford Roxo
201748,3.0003,12.422,Belford Roxo
201749,1.0982,4.1197,Belford Roxo
201750,0.5146,3.7302,Belford Roxo
201751,1.8662,8.5606,Belford Roxo
201752,3.7279,15.1805,Belford Roxo
201801,4.3422,13.7813,Belford Roxo
201802,5.5959,20.1414,Belford Roxo
201803,1.1635,6.2679,Belford Roxo
201804,3.2312,16.3005,Belford Roxo
201805,1.9101,9.147,Belford Roxo
201806,1.829,7.4177,Belford Roxo
201807,6.0785,17.1854,Belford Roxo
201808,4.6675,16.3635,Belford Roxo
201809,4.3951,20.1057,Belford Roxo
201810,5.642,20.7493,Belford Roxo
201811,3.0833,15.3937,Belford Roxo
201812,1.5127,6.1229,Belford Roxo
201813,0.0023,0.1077,Belford Roxo
201814,3.9484,10.6118,Belford Roxo
201815,3.3242,15.1295,Belford Roxo
201816,2.1569,10.0951,Belford Roxo
201817,0.3676,2.1749,Belford Roxo
201818,0.2806,1.8741,Belford Roxo
201819,1.8549,7.3336,Belford Roxo
201820,2.576,10.6841,Belford Roxo
201821,0.2124,1.0563,Belford Roxo
201822,0.133,1.1274,Belford Roxo
201823,1.0983,4.1887,Belford Roxo
201824,0.8054,3.3381,Belford Roxo
201825,0.7577,3.2723,Belford Roxo
201826,0.0127,0.0486,Belford Roxo
201827,0.4575,2.6928,Belford Roxo
201828,0.6641,3.2716,Belford Roxo
201829,0.0228,0.0728,Belford Roxo
201830,0.374,1.9005,Belford Roxo
201831,1.8422,5.8472,Belford Roxo
201832,1.0963,6.2515,Belford Roxo
201833,0.503,3.034,Belford Roxo
201834,0.005,0.0,Belford Roxo
201835,0.4564,2.2945,Belford Roxo
