ESTACAO,week,precipitation_max,precipitation_avg
A604,202022,28.4,4.285714285714286
A625,202022,4.8,0.9714285714285714
A627,202022,5.2,0.8857142857142858
A636,202022,0.2,0.0285714285714285
A630,202022,13.8,2.2
A603,202022,7.0,1.1714285714285713
A667,202022,4.8,0.7428571428571429
A607,202022,15.6,2.942857142857143
A629,202022,7.4,1.2
A621,202022,4.6,0.7142857142857143
A601,202022,5.0,0.7428571428571429
A602,202022,2.2,0.3714285714285714
A608,202022,7.4,1.2
A609,202022,0.4,0.1142857142857143
A652,202022,3.2,0.4857142857142857
A618,202022,9.8,1.6285714285714286
A606,202022,7.2,1.1714285714285717
A619,202022,0.4,0.1142857142857143
A624,202022,9.2,1.5714285714285714
A620,202022,8.8,1.4285714285714286
A626,202022,2.4,0.4285714285714285
A635,202022,5.0,0.7428571428571429
A659,202022,8.2,1.257142857142857
A667,202023,0.8,0.1714285714285714
A601,202023,0.0,0.0
A608,202023,3.0,0.4285714285714285
A620,202023,0.8,0.1428571428571428
A630,202023,0.2,0.0857142857142857
A629,202023,0.2,0.0285714285714285
A621,202023,0.2,0.0285714285714285
A652,202023,0.0,0.0
A625,202023,0.2,0.0571428571428571
A603,202023,0.2,0.0571428571428571
A606,202023,2.4,0.3999999999999999
A619,202023,0.4,0.1142857142857143
A627,202023,0.0,0.0
A624,202023,0.2,0.0857142857142857
A635,202023,1.4,0.2571428571428571
A659,202023,0.2,0.0857142857142857
A602,202023,0.2,0.0285714285714285
A604,202023,0.2,0.0285714285714285
A607,202023,0.2,0.0857142857142857
A636,202023,0.2,0.0285714285714285
A626,202023,0.2,0.0285714285714285
A609,202023,0.4,0.1142857142857143
A618,202023,0.2,0.0285714285714285
A607,202024,0.2,0.0571428571428571
A659,202024,0.2,0.0571428571428571
A667,202024,0.0,0.0
A629,202024,0.2,0.0571428571428571
A652,202024,1.4,0.1999999999999999
A602,202024,1.4,0.1999999999999999
A625,202024,3.6,0.6
A603,202024,1.6,0.2857142857142857
A606,202024,0.2,0.0857142857142857
A619,202024,3.6,0.5428571428571429
A621,202024,0.2,0.0285714285714285
A627,202024,0.0,0.0
A624,202024,1.2,0.2857142857142857
A635,202024,10.0,2.3428571428571425
A636,202024,0.0,0.0
A604,202024,0.0,0.0
A601,202024,0.8,0.1428571428571428
A609,202024,3.6,0.5428571428571429
A618,202024,0.2,0.0285714285714285
A608,202024,0.0,0.0
A630,202024,0.2,0.1142857142857143
A620,202024,0.2,0.0285714285714285
A626,202024,0.2,0.0571428571428571
A602,202025,1.8,0.2857142857142857
A621,202025,1.0,0.1714285714285714
A652,202025,1.4,0.1999999999999999
A626,202025,0.2,0.0857142857142857
A619,202025,0.4,0.1142857142857143
A625,202025,0.4,0.1428571428571428
A609,202025,0.4,0.1142857142857143
A630,202025,3.8,0.9428571428571428
A604,202025,0.6,0.1142857142857143
A603,202025,11.6,2.0571428571428574
A606,202025,0.2,0.0285714285714285
A636,202025,0.2,0.0666666666666666
A627,202025,2.2,0.3428571428571429
A620,202025,0.8,0.2
A601,202025,1.0,0.1714285714285714
A607,202025,2.0,0.4571428571428572
A608,202025,0.8,0.1428571428571428
A659,202025,5.2,0.9142857142857144
A629,202025,0.0,0.0
A667,202025,3.0,0.6285714285714287
A624,202025,4.0,0.6571428571428571
A635,202025,0.2,0.1142857142857143
A618,202025,5.8,1.2571428571428571
A621,202026,0.4,0.0571428571428571
A620,202026,0.2,0.0285714285714285
A606,202026,0.2,0.0571428571428571
A624,202026,0.2,0.0857142857142857
A602,202026,1.2,0.1714285714285714
A609,202026,1.4,0.1999999999999999
A636,202026,3.0,0.4571428571428572
A607,202026,0.2,0.0571428571428571
A635,202026,9.8,1.4571428571428573
A627,202026,0.0,0.0
A603,202026,0.0,0.0
A618,202026,0.0,0.0
A626,202026,3.2,0.4857142857142857
A629,202026,0.0,0.0
A652,202026,3.0,0.4285714285714285
A601,202026,1.2,0.1714285714285714
A659,202026,0.4,0.1428571428571428
A667,202026,1.6,0.2571428571428572
A619,202026,1.4,0.1999999999999999
A625,202026,0.2,0.0571428571428571
A604,202026,0.2,0.0285714285714285
A608,202026,0.0,0.0
A630,202026,0.2,0.1142857142857143
A667,202027,0.4,0.0857142857142857
A624,202027,0.2,0.0571428571428571
A629,202027,0.2,0.0285714285714285
A626,202027,0.6,0.1142857142857143
A608,202027,4.6,0.6571428571428571
A620,202027,4.2,0.7142857142857143
A609,202027,1.6,0.2285714285714286
A603,202027,0.8,0.1428571428571428
A652,202027,3.8,0.5428571428571428
A602,202027,1.4,0.3428571428571428
A636,202027,2.2,0.8285714285714285
A635,202027,5.8,0.9714285714285714
A607,202027,5.4,0.9142857142857144
A601,202027,0.2,0.0285714285714285
A606,202027,0.4,0.0857142857142857
A618,202027,1.8,0.5714285714285714
A619,202027,1.6,0.2285714285714286
A630,202027,1.2,0.2285714285714285
A621,202027,1.2,0.2857142857142857
A625,202027,0.0,0.0
A604,202027,0.2,0.0285714285714285
A627,202027,0.6,0.0857142857142857
A659,202027,0.2,0.0285714285714285
A607,202028,0.2,0.0857142857142857
A621,202028,0.0,0.0
A603,202028,0.2,0.0857142857142857
A635,202028,0.2,0.0285714285714285
A619,202028,0.0,0.0
A626,202028,0.0,0.0
A667,202028,0.0,0.0
A652,202028,0.4,0.0571428571428571
A609,202028,0.0,0.0
A620,202028,0.2,0.0285714285714285
A601,202028,0.0,0.0
A606,202028,0.2,0.0285714285714285
A618,202028,0.6,0.1428571428571428
A630,202028,0.2,0.0571428571428571
A659,202028,0.2,0.0571428571428571
A608,202028,0.0,0.0
A602,202028,0.0,0.0
A624,202028,0.2,0.0857142857142857
A629,202028,0.0,0.0
A625,202028,0.2,0.0285714285714285
A636,202028,0.2,0.0285714285714285
A604,202028,0.2,0.0285714285714285
A627,202028,0.0,0.0
A604,202029,0.8,0.1142857142857143
A627,202029,7.8,1.2285714285714284
A659,202029,1.8,0.5428571428571429
A602,202029,3.4,0.6571428571428571
A619,202029,0.0,0.0
A667,202029,0.0,0.0
A620,202029,0.2,0.0285714285714285
A618,202029,3.2,0.7142857142857143
A626,202029,0.0,0.0
A608,202029,1.6,0.4285714285714285
A635,202029,0.6,0.2285714285714286
A636,202029,7.4,1.542857142857143
A629,202029,0.6,0.1714285714285714
A607,202029,0.4,0.0571428571428571
A625,202029,0.0,0.0
A624,202029,2.2,0.3714285714285715
A621,202029,1.2,0.3142857142857143
A630,202029,0.2,0.0857142857142857
A609,202029,0.0,0.0
A606,202029,0.4,0.0857142857142857
A601,202029,2.6,0.4857142857142857
A652,202029,16.8,2.8285714285714287
A603,202029,1.6,0.4285714285714285
A604,202030,0.0,0.0
A609,202030,0.2,0.0285714285714285
A630,202030,0.2,0.1142857142857143
A625,202030,0.2,0.0285714285714285
A620,202030,0.0,0.0
A626,202030,0.0,0.0
A603,202030,0.2,0.0571428571428571
A602,202030,0.2,0.0571428571428571
A621,202030,0.0,0.0
A618,202030,0.0,0.0
A667,202030,0.0,0.0
A606,202030,0.2,0.0285714285714285
A635,202030,0.2,0.0285714285714285
A627,202030,0.0,0.0
A652,202030,0.0,0.0
A636,202030,0.2,0.0285714285714285
A601,202030,0.0,0.0
A659,202030,0.2,0.0571428571428571
A624,202030,0.2,0.1428571428571428
A629,202030,1.0,0.1714285714285714
A608,202030,0.0,0.0
A619,202030,0.2,0.0285714285714285
A607,202030,0.2,0.1142857142857143
A636,202031,3.4,1.0285714285714287
A601,202031,7.0,1.2857142857142858
A606,202031,5.4,1.0571428571428572
A604,202031,0.0,0.0
A619,202031,2.2,0.3142857142857143
A652,202031,10.0,2.4285714285714284
A618,202031,5.0,1.2285714285714284
A608,202031,12.4,2.5142857142857147
A626,202031,0.2,0.0571428571428571
A635,202031,3.2,0.5428571428571429
A667,202031,10.2,1.6285714285714283
A602,202031,7.6,1.9428571428571428
A659,202031,4.2,0.7714285714285715
A620,202031,1.8,0.2857142857142857
A609,202031,2.2,0.3142857142857143
A630,202031,2.0,0.5142857142857143
A624,202031,2.8,0.7142857142857143
A627,202031,3.6,0.8285714285714286
A629,202031,6.6,1.0
A607,202031,7.0,1.2571428571428571
A621,202031,7.2,1.342857142857143
A625,202031,6.2,0.9142857142857144
A603,202031,4.2,1.5142857142857142
A609,202032,0.0,0.0
A635,202032,0.0,0.0
A667,202032,0.0,0.0
A618,202032,0.0,0.0
A607,202032,0.2,0.0571428571428571
A625,202032,0.0,0.0
A620,202032,0.0,0.0
A626,202032,0.0,0.0
A621,202032,0.0,0.0
A659,202032,0.2,0.0285714285714285
A602,202032,0.2,0.0857142857142857
A627,202032,0.0,0.0
A636,202032,0.2,0.0571428571428571
A606,202032,0.0,0.0
A603,202032,0.2,0.0571428571428571
A629,202032,0.4,0.0571428571428571
A624,202032,0.2,0.1142857142857143
A601,202032,0.0,0.0
A608,202032,0.0,0.0
A652,202032,0.0,0.0
A604,202032,0.0,0.0
A619,202032,0.0,0.0
A630,202032,0.2,0.1142857142857143
A630,202033,0.2,0.0857142857142857
A619,202033,0.0,0.0
A626,202033,0.0,0.0
A627,202033,0.0,0.0
A602,202033,0.2,0.0285714285714285
A607,202033,0.2,0.0571428571428571
A667,202033,0.0,0.0
A601,202033,0.0,0.0
A621,202033,0.0,0.0
A659,202033,0.2,0.0571428571428571
A620,202033,0.0,0.0
A609,202033,0.0,0.0
A608,202033,0.0,0.0
A625,202033,0.0,0.0
A606,202033,0.0,0.0
A652,202033,1.4,0.1999999999999999
A604,202033,0.0,0.0
A624,202033,0.2,0.0857142857142857
A629,202033,0.4,0.1142857142857143
A603,202033,0.2,0.0571428571428571
A618,202033,0.2,0.0285714285714285
A636,202033,0.4,0.0857142857142857
A635,202033,0.2,0.0857142857142857
A619,202034,3.6,0.7999999999999999
A625,202034,1.6,0.4285714285714285
A602,202034,5.0,1.5714285714285714
A627,202034,10.8,3.2285714285714286
A603,202034,7.2,2.142857142857143
A620,202034,8.0,1.3142857142857145
A606,202034,5.8,1.6857142857142855
A667,202034,3.4,0.6
A659,202034,9.6,1.8857142857142857
A630,202034,2.6,0.4285714285714285
A624,202034,6.4,1.2857142857142858
A604,202034,2.8,0.4571428571428571
A652,202034,4.8,1.542857142857143
A608,202034,6.6,1.1142857142857143
A607,202034,4.2,0.6
A618,202034,11.6,2.4
A609,202034,3.6,0.7999999999999999
A635,202034,3.8,1.0571428571428572
A601,202034,8.8,1.6857142857142855
A626,202034,2.2,0.5714285714285714
A629,202034,1.6,0.3142857142857143
A621,202034,16.6,3.342857142857143
A636,202034,12.2,3.5142857142857147
A635,202035,0.2,0.0285714285714285
A652,202035,10.0,1.9714285714285715
A627,202035,1.0,0.3142857142857143
A629,202035,0.2,0.0285714285714285
A606,202035,7.2,1.3142857142857145
A667,202035,0.0,0.0
A659,202035,0.8,0.1999999999999999
A601,202035,0.6,0.1714285714285714
A621,202035,2.0,0.3714285714285714
A636,202035,3.4,0.7428571428571429
A625,202035,0.2,0.0285714285714285
A619,202035,0.0,0.0
A607,202035,0.2,0.0857142857142857
A630,202035,0.2,0.0857142857142857
A624,202035,1.6,0.5714285714285714
A626,202035,0.4,0.0857142857142857
A603,202035,1.8,0.3142857142857143
A609,202035,0.0,0.0
A602,202035,2.4,0.4857142857142857
A618,202035,5.4,1.6285714285714286
A604,202035,0.8,0.2666666666666666
A620,202035,2.0,0.5428571428571428
A608,202035,0.6,0.1714285714285714
A618,202036,6.2,1.3142857142857145
A625,202036,0.0,0.0
A652,202036,0.2,0.0285714285714285
A609,202036,0.0,0.0
A621,202036,0.4,0.0571428571428571
A629,202036,0.0,0.0
A630,202036,0.2,0.0285714285714285
A608,202036,0.0,0.0
A624,202036,0.2,0.0285714285714285
A635,202036,0.2,0.0571428571428571
A636,202036,2.0,0.3428571428571428
A607,202036,1.4,0.2571428571428571
A627,202036,0.0,0.0
A619,202036,0.0,0.0
A603,202036,0.6,0.0857142857142857
A659,202036,0.0,0.0
A602,202036,1.2,0.2285714285714286
A626,202036,0.0,0.0
A601,202036,0.0,0.0
A620,202036,0.0,0.0
A667,202036,0.0,0.0
A606,202036,0.2,0.0285714285714285
A621,202037,0.0,0.0
A607,202037,0.2,0.0285714285714285
A636,202037,0.0,0.0
A606,202037,0.0,0.0
A624,202037,0.2,0.0857142857142857
A601,202037,0.0,0.0
A630,202037,0.2,0.0285714285714285
A659,202037,0.0,0.0
A603,202037,0.0,0.0
A625,202037,0.0,0.0
A626,202037,0.0,0.0
A619,202037,0.0,0.0
A627,202037,0.0,0.0
A602,202037,0.2,0.0571428571428571
A618,202037,0.0,0.0
A635,202037,0.0,0.0
A667,202037,0.0,0.0
A608,202037,0.0,0.0
A609,202037,0.0,0.0
A652,202037,0.0,0.0
A629,202037,0.0,0.0
A620,202037,0.0,0.0
A624,202038,0.4,0.0857142857142857
A608,202038,0.0,0.0
A619,202038,0.0,0.0
A626,202038,0.8,0.1142857142857143
A609,202038,0.0,0.0
A603,202038,5.4,0.8
A620,202038,0.0,0.0
A636,202038,0.4,0.1142857142857143
A618,202038,8.6,1.4
A601,202038,0.6,0.0857142857142857
A659,202038,4.0,0.8571428571428571
A621,202038,8.2,1.1999999999999995
A607,202038,0.0,0.0
A652,202038,0.0,0.0
A629,202038,0.0,0.0
A602,202038,1.0,0.2571428571428571
A606,202038,0.4,0.0571428571428571
A667,202038,8.2,1.1999999999999995
A627,202038,0.2,0.0285714285714285
A630,202038,0.0,0.0
A625,202038,0.0,0.0
A635,202038,0.6,0.0857142857142857
A606,202039,23.8,4.828571428571429
A629,202039,7.0,2.4
A635,202039,7.8,3.3714285714285714
A627,202039,14.0,3.2285714285714286
A608,202039,10.2,3.428571428571428
A607,202039,7.8,2.3428571428571425
A636,202039,14.8,3.0
A609,202039,7.4,2.314285714285714
A630,202039,14.4,3.0
A626,202039,17.6,3.285714285714286
A652,202039,17.8,4.314285714285714
A621,202039,13.6,3.0285714285714285
A619,202039,9.0,2.571428571428572
A618,202039,12.6,3.542857142857143
A603,202039,16.8,4.114285714285715
A624,202039,7.4,1.6285714285714286
A625,202039,6.8,1.8571428571428568
A602,202039,18.0,4.6
A659,202039,31.2,8.914285714285715
A601,202039,19.0,3.371428571428571
A667,202039,24.8,3.8857142857142857
A620,202039,36.6,6.857142857142857
A620,202040,0.0,0.0
A601,202040,0.0,0.0
A606,202040,0.0,0.0
A608,202040,0.0,0.0
A627,202040,2.8,0.3999999999999999
A626,202040,0.0,0.0
A667,202040,0.0,0.0
A603,202040,0.0,0.0
A609,202040,0.0,0.0
A625,202040,0.0,0.0
A635,202040,2.0,0.3142857142857143
A630,202040,0.0,0.0
A602,202040,0.0,0.0
A652,202040,3.0,0.4285714285714285
A636,202040,0.0,0.0
A607,202040,0.0,0.0
A659,202040,14.0,2.0285714285714285
A624,202040,0.0,0.0
A621,202040,0.0,0.0
A618,202040,0.2,0.0571428571428571
A619,202040,0.8,0.1999999999999999
A629,202040,0.6,0.1428571428571428
A603,202041,5.4,2.0
A620,202041,5.8,0.9714285714285714
A630,202041,9.2,1.7714285714285711
A624,202041,2.6,0.7714285714285715
A618,202041,3.8,1.257142857142857
A607,202041,3.8,0.7714285714285715
A635,202041,2.8,0.6857142857142857
A601,202041,7.6,2.6
A626,202041,0.8,0.2
A636,202041,3.2,1.342857142857143
A621,202041,6.4,1.085714285714286
A609,202041,4.2,1.4285714285714286
A627,202041,6.4,1.542857142857143
A652,202041,3.0,1.1142857142857143
A667,202041,9.8,1.7714285714285716
A625,202041,11.4,1.7142857142857142
A629,202041,4.4,1.2571428571428571
A608,202041,4.2,1.0
A619,202041,6.6,2.542857142857143
A606,202041,17.4,3.3428571428571425
A602,202041,6.8,1.8285714285714283
A659,202041,4.4,1.5142857142857142
A625,202042,2.2,0.4285714285714285
A635,202042,6.6,1.0857142857142856
A629,202042,4.0,1.0857142857142856
A659,202042,0.2,0.0285714285714285
A624,202042,4.6,1.4
A607,202042,5.4,0.8857142857142858
A652,202042,0.8,0.1142857142857143
A636,202042,1.8,0.4285714285714285
A621,202042,1.2,0.1714285714285714
A602,202042,3.4,0.8285714285714285
A619,202042,0.8,0.1714285714285714
A630,202042,5.6,1.0571428571428572
A618,202042,5.4,1.7714285714285716
A601,202042,2.4,0.5999999999999999
A667,202042,0.2,0.0285714285714285
A626,202042,2.6,0.4285714285714285
A603,202042,3.2,0.6
A627,202042,2.2,0.3428571428571429
A608,202042,0.0,0.0
A620,202042,0.2,0.0571428571428571
A606,202042,0.8,0.1428571428571428
A609,202042,7.0,1.0
A619,202043,3.0,0.4285714285714285
A621,202043,0.0,0.0
A636,202043,0.8,0.1142857142857143
A618,202043,18.8,3.3714285714285714
A607,202043,4.6,0.7428571428571428
A627,202043,1.0,0.1428571428571428
A624,202043,11.8,3.542857142857143
A606,202043,2.6,0.3714285714285714
A620,202043,4.2,0.6857142857142858
A608,202043,23.0,3.3714285714285714
A629,202043,8.4,1.2
A603,202043,7.6,1.2
A659,202043,3.2,1.1428571428571428
A630,202043,6.6,1.3142857142857145
A625,202043,1.8,0.3428571428571429
A602,202043,0.6,0.1428571428571428
A601,202043,0.2,0.0285714285714285
A609,202043,0.2,0.0571428571428571
A652,202043,0.2,0.0285714285714285
A626,202043,1.2,0.2285714285714286
A667,202043,0.2,0.0285714285714285
A635,202043,32.2,5.342857142857143
A627,202044,6.8,1.6857142857142855
A603,202044,13.0,3.1714285714285717
A625,202044,8.2,1.4857142857142855
A667,202044,9.8,2.1142857142857143
A607,202044,15.0,5.228571428571429
A635,202044,13.8,4.628571428571428
A620,202044,26.4,5.2
A602,202044,7.8,1.7142857142857142
A652,202044,16.2,5.371428571428571
A626,202044,13.4,2.9142857142857146
A624,202044,16.6,5.142857142857143
A609,202044,18.2,3.6
A606,202044,2.8,1.0
A659,202044,23.2,5.971428571428571
A601,202044,6.0,1.8285714285714287
A621,202044,11.0,1.7142857142857142
A608,202044,67.8,13.828571428571427
A619,202044,8.4,2.3714285714285714
A630,202044,14.6,3.4857142857142853
A636,202044,15.8,2.942857142857143
A629,202044,4.8,1.2857142857142858
A618,202044,21.2,7.085714285714286
A626,202045,4.2,0.8
A629,202045,9.0,2.857142857142857
A652,202045,5.6,2.314285714285714
A667,202045,2.6,1.3857142857142857
A608,202045,6.4,1.4857142857142858
A609,202045,3.6,0.7999999999999999
A624,202045,5.0,1.9142857142857144
A627,202045,3.6,1.4285714285714286
A625,202045,4.8,2.142857142857143
A619,202045,2.6,0.9142857142857144
A659,202045,3.4,1.342857142857143
A603,202045,8.0,2.942857142857143
A618,202045,8.6,3.2857142857142856
A601,202045,5.2,2.028571428571429
A630,202045,6.8,2.685714285714286
A607,202045,34.8,6.228571428571428
A635,202045,18.2,3.4
A621,202045,3.0,1.042857142857143
A606,202045,12.0,2.542857142857143
A636,202045,3.4,1.4857142857142858
A620,202045,2.8,1.3714285714285714
A602,202045,2.8,1.1142857142857143
A609,202046,40.6,13.142857142857142
A624,202046,6.2,2.914285714285714
A625,202046,53.6,11.37142857142857
A659,202046,13.6,4.457142857142857
A635,202046,12.2,3.857142857142857
A601,202046,5.6,2.2285714285714286
A629,202046,31.8,7.085714285714286
A630,202046,23.6,4.4
A619,202046,12.8,3.057142857142857
A608,202046,7.0,1.542857142857143
A618,202046,38.4,7.257142857142857
A603,202046,12.6,5.285714285714286
A607,202046,28.0,6.085714285714286
A602,202046,4.2,1.2000000000000002
A621,202046,0.6,0.2571428571428572
A652,202046,1.2,0.3142857142857143
A636,202046,1.0,0.2857142857142857
A620,202046,2.4,1.085714285714286
A626,202046,16.6,5.514285714285714
A606,202046,7.0,1.0857142857142856
A627,202046,19.8,4.942857142857143
A667,202046,9.9,4.7
A636,202047,14.2,4.342857142857143
A608,202047,6.6,2.2857142857142856
A602,202047,8.6,2.52
A630,202047,39.6,10.285714285714286
A601,202047,8.6,2.8000000000000003
A619,202047,21.6,4.6571428571428575
A620,202047,10.4,2.742857142857143
A659,202047,23.6,5.428571428571429
A625,202047,16.2,3.942857142857143
A624,202047,17.4,5.0
A606,202047,11.8,2.857142857142857
A621,202047,10.5,3.314285714285714
A607,202047,5.2,1.885714285714286
A652,202047,10.0,2.8857142857142857
A629,202047,14.6,2.685714285714286
A603,202047,27.4,9.085714285714284
A627,202047,19.8,4.0
A667,202047,21.700000000000003,4.714285714285714
A618,202047,10.8,5.057142857142857
A626,202047,7.6,2.3428571428571425
A635,202047,22.4,8.514285714285714
A609,202047,5.4,2.0285714285714285
A636,202048,2.4,0.3714285714285714
A626,202048,2.0,0.3142857142857143
A603,202048,7.2,2.1142857142857143
A609,202048,7.0,1.3142857142857145
A619,202048,7.6,1.8
A601,202048,1.2,0.3428571428571428
A608,202048,23.6,4.257142857142857
A629,202048,6.4,0.942857142857143
A624,202048,11.8,2.657142857142857
A667,202048,4.4,0.7857142857142857
A635,202048,10.0,1.657142857142857
A620,202048,0.2,0.0285714285714285
A607,202048,12.4,3.0285714285714285
A652,202048,0.4,0.0571428571428571
A621,202048,0.1,0.0142857142857142
A625,202048,36.0,5.514285714285714
A630,202048,5.2,1.085714285714286
A618,202048,14.0,3.542857142857143
A659,202048,7.6,1.3714285714285714
A602,202048,6.8,1.0285714285714287
A606,202048,6.2,1.1714285714285713
A627,202048,1.2,0.1999999999999999
A606,202049,0.0,0.0
A607,202049,0.4,0.0857142857142857
A618,202049,18.6,5.028571428571429
A603,202049,28.0,6.685714285714285
A626,202049,15.6,3.6
A602,202049,0.8,0.2571428571428572
A608,202049,1.0,0.1714285714285714
A627,202049,1.2,0.1714285714285714
A620,202049,0.0,0.0
A636,202049,15.6,2.8857142857142857
A667,202049,0.2,0.0285714285714285
A659,202049,6.6,1.2285714285714284
A601,202049,9.6,1.9428571428571428
A630,202049,15.6,3.114285714285714
A625,202049,25.4,5.971428571428571
A624,202049,30.8,5.057142857142857
A629,202049,4.8,1.0285714285714287
A619,202049,11.4,4.028571428571429
A609,202049,22.0,4.142857142857143
A635,202049,14.2,6.085714285714286
A621,202049,2.0,0.3142857142857143
A652,202049,0.6,0.0857142857142857
A606,202050,23.6,4.6000000000000005
A652,202050,13.2,3.7714285714285714
A626,202050,9.2,3.2
A625,202050,18.0,5.2
A627,202050,49.0,14.342857142857143
A601,202050,22.0,4.771428571428571
A667,202050,3.4,1.1714285714285713
A602,202050,19.2,5.542857142857143
A630,202050,16.6,4.285714285714286
A659,202050,10.8,4.000000000000001
A636,202050,16.0,5.085714285714286
A620,202050,2.0,0.3714285714285714
A608,202050,16.2,3.685714285714286
A619,202050,23.8,5.828571428571428
A629,202050,33.2,10.62857142857143
A635,202050,26.2,7.314285714285714
A621,202050,8.8,1.942857142857143
A609,202050,42.8,11.685714285714283
A607,202050,22.8,5.571428571428571
A618,202050,12.4,4.285714285714286
A603,202050,25.0,7.971428571428571
A624,202050,23.6,6.542857142857144
A635,202051,28.2,11.285714285714286
A607,202051,0.4,0.0857142857142857
A625,202051,15.2,4.2
A630,202051,0.6,0.0857142857142857
A652,202051,16.6,2.5142857142857147
A629,202051,4.4,0.8
A627,202051,0.6,0.0857142857142857
A606,202051,0.0,0.0
A659,202051,14.2,2.142857142857143
A621,202051,7.8,1.1428571428571428
A624,202051,8.6,1.8
A618,202051,19.4,5.514285714285714
A667,202051,0.2,0.0571428571428571
A620,202051,0.0,0.0
A602,202051,16.4,2.3428571428571425
A619,202051,10.6,3.914285714285714
A636,202051,7.2,1.3142857142857145
A603,202051,3.6,0.9428571428571428
A626,202051,6.8,2.771428571428572
A608,202051,0.2,0.0285714285714285
A609,202051,28.6,9.342857142857143
A601,202051,6.8,1.0285714285714287
A619,202052,42.4,8.6
A667,202052,5.2,1.6857142857142855
A635,202052,19.4,7.057142857142857
A601,202052,9.6,2.685714285714286
A603,202052,83.2,17.914285714285715
A627,202052,65.4,12.085714285714287
A618,202052,69.2,16.17142857142857
A626,202052,20.6,4.714285714285714
A620,202052,2.4,0.7428571428571429
A624,202052,9.8,5.371428571428572
A607,202052,50.2,9.542857142857144
A652,202052,12.6,3.6857142857142855
A609,202052,79.2,16.6
A629,202052,11.0,4.2
A602,202052,4.2,1.8285714285714287
A630,202052,13.0,4.085714285714286
A608,202052,10.4,2.9714285714285715
A636,202052,25.4,6.228571428571428
A625,202052,16.0,5.057142857142857
A659,202052,34.8,9.571428571428571
A606,202052,4.0,2.085714285714286
A621,202052,16.6,3.8571428571428577
A602,202053,5.2,1.2285714285714284
A601,202053,7.0,2.3714285714285714
A667,202053,4.0,1.2285714285714284
A604,202053,0.0,0.0
A618,202053,20.8,4.485714285714286
A659,202053,26.4,9.657142857142857
A610,202053,0.2,0.2
A629,202053,3.8,0.6857142857142857
A636,202053,7.8,1.6285714285714286
A611,202053,0.6,0.4
A619,202053,25.0,6.04
A606,202053,3.0,0.6285714285714287
A621,202053,13.2,3.6571428571428575
A624,202053,16.0,2.8285714285714287
A652,202053,17.2,4.285714285714286
A620,202053,0.0,0.0
A630,202053,13.2,2.2
A626,202053,21.6,6.314285714285715
A607,202053,0.4,0.0571428571428571
A635,202053,9.0,3.1333333333333333
A625,202053,29.6,11.085714285714284
A608,202053,0.8,0.1142857142857143
A609,202053,28.8,6.028571428571429
A603,202053,36.4,8.742857142857144
A627,202053,2.6,0.8571428571428571
A628,202053,21.0,10.5
A604,202101,5.8,2.6666666666666665
A610,202101,0.2,0.0857142857142857
A611,202101,7.0,2.3428571428571425
A603,202101,15.0,4.685714285714285
A626,202101,45.2,7.2857142857142865
A659,202101,67.0,11.542857142857144
A652,202101,4.4,0.8285714285714286
A618,202101,32.4,15.114285714285714
A609,202101,18.8,4.457142857142857
A621,202101,5.8,0.9142857142857144
A635,202101,15.2,7.433333333333333
A619,202101,8.8,2.0
A601,202101,3.8,0.7714285714285715
A607,202101,16.2,2.7142857142857144
A602,202101,8.4,1.2571428571428571
A629,202101,44.0,7.371428571428572
A627,202101,1.0,0.3142857142857143
A625,202101,13.2,4.428571428571429
A630,202101,13.4,2.6
A667,202101,0.4,0.0857142857142857
A606,202101,6.0,0.9428571428571428
A624,202101,7.8,3.8
A636,202101,13.2,1.9714285714285715
A620,202101,10.7,1.8
A628,202101,8.2,2.4857142857142853
A608,202101,5.2,0.8857142857142858
A628,202102,16.0,4.428571428571429
A610,202102,0.2,0.0285714285714285
A611,202102,13.2,2.457142857142857
A636,202102,4.4,0.8571428571428571
A629,202102,8.8,1.2571428571428571
A608,202102,0.0,0.0
A621,202102,15.0,3.571428571428572
A630,202102,8.0,1.1714285714285713
A620,202102,0.0,0.0
A659,202102,5.8,0.8571428571428571
A603,202102,0.0,0.0
A606,202102,0.0,0.0
A667,202102,0.0,0.0
A627,202102,0.0,0.0
A635,202102,21.8,14.428571428571429
A602,202102,11.0,1.6
A624,202102,43.8,8.257142857142856
A601,202102,27.8,7.714285714285714
A619,202102,0.2,0.0285714285714285
A626,202102,21.4,5.371428571428571
A604,202102,0.4,0.0571428571428571
A652,202102,0.0,0.0
A609,202102,12.2,5.771428571428571
A618,202102,14.8,5.885714285714286
A607,202102,0.0,0.0
A625,202102,74.6,11.94285714285714
A630,202103,4.2,0.6
A603,202103,0.0,0.0
A618,202103,0.0,0.0
A621,202103,0.0,0.0
A652,202103,0.0,0.0
A636,202103,0.0,0.0
A610,202103,0.2,0.0571428571428571
A607,202103,0.2,0.0285714285714285
A602,202103,0.0,0.0
A635,202103,5.8,2.3428571428571425
A624,202103,7.8,1.1142857142857143
A667,202103,0.0,0.0
A629,202103,0.0,0.0
A609,202103,3.4,0.6285714285714287
A604,202103,0.0,0.0
A619,202103,0.0,0.0
A620,202103,0.1,0.0142857142857142
A611,202103,0.0,0.0
A626,202103,0.0,0.0
A608,202103,0.0,0.0
A659,202103,0.0,0.0
A625,202103,0.0,0.0
A628,202103,0.0,0.0
A627,202103,3.4,0.5142857142857143
