week,precipitation_avg,precipitation_max,CITY
201248,3.247,12.9333,Aperibé
201249,1.8629,8.8133,Aperibé
201250,3.3386,10.7736,Aperibé
201251,2.3464,10.275,Aperibé
201252,0.9637,5.0625,Aperibé
201301,3.7389,13.7234,Aperibé
201302,2.6549,12.2993,Aperibé
201303,5.2279,21.5101,Aperibé
201304,3.6834,13.356,Aperibé
201305,3.4568,12.9175,Aperibé
201306,2.8093,7.8965,Aperibé
201307,0.1571,0.5429,Aperibé
201308,0.4306,1.9857,Aperibé
201309,3.2204,10.9625,Aperibé
201310,1.4171,4.364,Aperibé
201311,1.4409,5.5894,Aperibé
201312,5.2089,20.0312,Aperibé
201313,3.4205,11.55,Aperibé
201314,2.5207,12.3094,Aperibé
201315,1.3984,4.8128,Aperibé
201316,0.8844,4.7219,Aperibé
201317,0.3933,1.2327,Aperibé
201318,0.154,0.2469,Aperibé
201319,0.571,2.6594,Aperibé
201320,1.2679,7.6375,Aperibé
201321,0.9962,3.6492,Aperibé
201322,0.809,4.0716,Aperibé
201323,1.7469,7.5594,Aperibé
201324,0.6301,3.0473,Aperibé
201325,0.1844,0.4719,Aperibé
201326,0.5558,2.4844,Aperibé
201327,1.3924,7.2094,Aperibé
201328,0.6828,3.9636,Aperibé
201329,1.3339,6.325,Aperibé
201330,0.2353,1.122,Aperibé
201331,0.0503,0.1032,Aperibé
201332,0.0396,0.1308,Aperibé
201333,0.4133,2.1467,Aperibé
201334,0.9066,3.383,Aperibé
201335,0.9029,5.6188,Aperibé
201336,1.1771,4.9867,Aperibé
201337,0.0819,0.319,Aperibé
201338,0.1013,0.2813,Aperibé
201339,1.685,10.9393,Aperibé
201340,0.8265,3.5819,Aperibé
201341,0.3982,1.6625,Aperibé
201342,3.4929,11.875,Aperibé
201343,0.368,4.25,Aperibé
201344,0.6036,2.4554,Aperibé
201345,1.0619,3.6357,Aperibé
201346,0.6429,3.9375,Aperibé
201347,4.4827,13.6956,Aperibé
201348,4.1893,14.9,Aperibé
201349,11.1462,23.1875,Aperibé
201350,3.8688,27.0179,Aperibé
201351,0.4775,1.2007,Aperibé
201352,2.0914,8.5867,Aperibé
201401,2.2265,9.0734,Aperibé
201402,0.0183,0.1117,Aperibé
201403,3.019,15.5704,Aperibé
201404,1.0476,3.8533,Aperibé
201405,0.1505,1.0,Aperibé
201406,0.0229,0.1067,Aperibé
201407,3.1255,21.8042,Aperibé
201408,2.5012,9.6375,Aperibé
201409,1.3625,6.6,Aperibé
201410,1.8905,8.4051,Aperibé
201411,0.3821,2.4375,Aperibé
201412,0.8122,5.7656,Aperibé
201413,3.43,17.0846,Aperibé
201414,2.3768,8.6625,Aperibé
201415,0.0183,0.014,Aperibé
201416,2.3101,4.0964,Aperibé
201417,3.5373,16.2331,Aperibé
201418,0.3847,3.0686,Aperibé
201419,1.425,7.6625,Aperibé
201420,0.5357,2.8625,Aperibé
201421,0.8268,4.5875,Aperibé
201422,1.2167,5.6625,Aperibé
201423,0.4114,2.1067,Aperibé
201424,1.0248,4.76,Aperibé
201425,1.3252,6.88,Aperibé
201426,0.3623,2.0632,Aperibé
201427,0.2694,1.5571,Aperibé
201428,3.4898,11.6916,Aperibé
201429,0.4051,2.1429,Aperibé
201430,0.5095,2.1875,Aperibé
201431,0.9714,4.6625,Aperibé
201432,0.6196,3.5875,Aperibé
201433,0.6821,3.3875,Aperibé
201434,0.2067,1.3106,Aperibé
201435,0.7268,4.1875,Aperibé
201436,0.7548,3.8375,Aperibé
201437,0.0161,0.0943,Aperibé
201438,0.0171,0.0,Aperibé
201439,0.2058,1.4091,Aperibé
201440,0.9415,3.3764,Aperibé
201441,0.0036,0.0121,Aperibé
201442,0.0375,0.2,Aperibé
201443,1.4893,7.7375,Aperibé
201444,3.9214,15.8769,Aperibé
201445,1.6196,8.4125,Aperibé
201446,2.8037,9.5972,Aperibé
201447,0.2702,3.1394,Aperibé
201448,7.7346,29.4161,Aperibé
201449,3.3798,13.3678,Aperibé
201450,0.3978,4.4625,Aperibé
201451,1.6964,10.071,Aperibé
201452,1.7643,8.125,Aperibé
201453,2.7046,12.3375,Aperibé
201501,0.4627,1.5798,Aperibé
201502,0.0133,0.0256,Aperibé
201503,0.7253,7.8933,Aperibé
201504,0.9488,15.2133,Aperibé
201505,4.1081,15.3095,Aperibé
201506,1.7417,7.3628,Aperibé
201507,2.7005,17.8095,Aperibé
201508,1.462,11.1946,Aperibé
201509,1.8871,8.2493,Aperibé
201510,1.6532,7.2965,Aperibé
201511,2.7062,13.3432,Aperibé
201512,3.1461,14.9965,Aperibé
201513,3.821,16.36,Aperibé
201514,1.8724,8.0533,Aperibé
201515,1.0305,5.4533,Aperibé
201516,1.8123,8.9067,Aperibé
201517,1.4019,6.5375,Aperibé
201518,1.8133,7.5867,Aperibé
201519,0.4335,2.2098,Aperibé
201520,2.2667,5.8898,Aperibé
201521,0.8057,4.92,Aperibé
201522,0.5771,2.6933,Aperibé
201523,0.0886,0.3467,Aperibé
201524,1.699,5.2715,Aperibé
201525,1.0964,5.1875,Aperibé
201526,0.2686,1.35,Aperibé
201527,0.4743,2.4615,Aperibé
201528,0.0321,0.125,Aperibé
201529,0.6589,2.85,Aperibé
201530,0.3321,1.9,Aperibé
201531,0.0268,0.0625,Aperibé
201532,0.2964,1.5565,Aperibé
201533,0.2485,1.2637,Aperibé
201534,1.6429,14.2725,Aperibé
201535,0.7061,2.8222,Aperibé
201536,2.4159,7.2333,Aperibé
201537,0.9317,5.2556,Aperibé
201538,0.0074,0.0289,Aperibé
201539,0.9333,4.6889,Aperibé
201540,0.546,2.8222,Aperibé
201541,0.037,0.2118,Aperibé
201542,0.9027,3.5647,Aperibé
201543,3.5835,12.5495,Aperibé
201544,0.1618,1.8542,Aperibé
201545,4.0476,27.6297,Aperibé
201546,3.5444,14.3111,Aperibé
201547,2.3333,9.6111,Aperibé
201548,3.5182,9.6517,Aperibé
201549,2.9996,12.1556,Aperibé
201550,1.4355,4.9607,Aperibé
201551,1.1853,7.2824,Aperibé
201552,3.7718,14.4765,Aperibé
201601,1.0761,5.4558,Aperibé
201602,4.5804,19.9461,Aperibé
201603,2.5404,10.7279,Aperibé
201604,2.6672,14.5765,Aperibé
201605,0.1515,0.925,Aperibé
201606,3.5098,16.8813,Aperibé
201607,6.0247,22.2875,Aperibé
201608,4.7031,17.8936,Aperibé
201609,4.0598,17.15,Aperibé
201610,4.0071,21.825,Aperibé
201611,3.3168,13.8235,Aperibé
201612,1.4477,12.0941,Aperibé
201613,1.4378,6.8235,Aperibé
201614,0.0454,0.2412,Aperibé
201615,0.123,0.7389,Aperibé
201616,0.019,0.0722,Aperibé
201617,0.7552,3.0333,Aperibé
201618,0.5815,3.7493,Aperibé
201619,1.2805,6.7719,Aperibé
201620,1.2757,5.6056,Aperibé
201621,0.3713,2.1906,Aperibé
201622,2.0357,5.6953,Aperibé
201623,2.7558,12.41,Aperibé
201624,0.0387,0.131,Aperibé
201625,0.5357,2.25,Aperibé
201626,0.4623,2.1439,Aperibé
201627,0.0477,0.1338,Aperibé
201628,0.0254,0.0894,Aperibé
201629,0.1643,0.58,Aperibé
201630,0.2684,1.48,Aperibé
201631,0.3714,2.13,Aperibé
201632,0.3086,1.64,Aperibé
201633,0.48,2.36,Aperibé
201634,0.6929,1.2269,Aperibé
201635,1.6557,8.24,Aperibé
201636,0.4279,2.28,Aperibé
201637,0.3614,2.08,Aperibé
201638,1.1505,4.51,Aperibé
201639,1.0157,3.4211,Aperibé
201640,2.0895,5.76,Aperibé
201641,0.3455,4.37,Aperibé
201642,0.4481,2.5263,Aperibé
201643,0.836,4.6044,Aperibé
201644,2.5787,13.9036,Aperibé
201645,4.4181,19.844,Aperibé
201646,6.9805,21.4316,Aperibé
201647,0.27,0.8925,Aperibé
201648,1.4797,7.6421,Aperibé
201649,4.0679,15.9075,Aperibé
201650,5.75,18.12,Aperibé
201651,1.0737,3.5008,Aperibé
201652,0.7684,3.7684,Aperibé
201701,2.1441,7.4092,Aperibé
201702,7.1871,30.21,Aperibé
201703,1.2191,6.9379,Aperibé
201704,0.0957,0.2521,Aperibé
201705,3.5536,11.78,Aperibé
201706,3.4464,16.475,Aperibé
201707,0.0188,0.1381,Aperibé
201708,1.6621,7.76,Aperibé
201709,0.9726,4.8467,Aperibé
201710,3.6029,13.645,Aperibé
201711,2.8711,14.555,Aperibé
201712,2.2376,9.1831,Aperibé
201713,1.9888,7.005,Aperibé
201714,1.8586,10.01,Aperibé
201715,1.6843,8.61,Aperibé
201716,0.9271,5.21,Aperibé
201717,1.3805,7.45,Aperibé
201718,0.7214,3.7,Aperibé
201719,0.0888,2.3456,Aperibé
201720,1.1183,5.76,Aperibé
201721,1.7535,6.866,Aperibé
201722,0.0422,0.1499,Aperibé
201723,0.7886,4.86,Aperibé
201724,1.72,9.04,Aperibé
201725,1.9371,8.35,Aperibé
201726,0.52,2.9,Aperibé
201727,1.0749,3.92,Aperibé
201728,0.5419,1.738,Aperibé
201729,0.3271,1.49,Aperibé
201730,0.7115,4.9282,Aperibé
201731,0.4602,2.3,Aperibé
201732,0.1214,0.68,Aperibé
201733,0.2283,1.1059,Aperibé
201734,0.8449,4.1619,Aperibé
201735,0.2312,1.1273,Aperibé
201736,0.0017,0.0,Aperibé
201737,0.0117,0.0636,Aperibé
201738,0.0117,0.0545,Aperibé
201739,0.4267,2.8692,Aperibé
201740,0.6489,3.9565,Aperibé
201741,0.0122,0.0647,Aperibé
201742,0.3169,1.7182,Aperibé
201743,0.876,3.9215,Aperibé
201744,0.6461,3.0487,Aperibé
201745,1.7474,5.587,Aperibé
201746,1.0749,7.613,Aperibé
201747,5.6494,19.5497,Aperibé
201748,3.4403,20.3459,Aperibé
201749,1.661,6.7065,Aperibé
201750,1.3442,7.8332,Aperibé
201751,0.0,0.0,Aperibé
201752,2.1121,11.17,Aperibé
201801,5.0005,14.7826,Aperibé
201802,1.0445,5.6557,Aperibé
201803,0.2724,2.0076,Aperibé
201804,4.3426,18.5043,Aperibé
201805,2.1133,11.4559,Aperibé
201806,1.9917,8.26,Aperibé
201807,0.4481,17.8261,Aperibé
201808,4.2573,16.2469,Aperibé
201809,4.9039,20.8273,Aperibé
201810,6.5286,23.7909,Aperibé
201811,3.2758,15.0,Aperibé
201812,6.928,41.5346,Aperibé
201813,0.5166,3.3755,Aperibé
201814,3.0464,8.0957,Aperibé
201815,2.5918,11.3458,Aperibé
201816,2.0595,10.0171,Aperibé
201817,0.4224,2.2174,Aperibé
201818,0.3565,2.313,Aperibé
201819,1.8621,7.6918,Aperibé
201820,1.6365,9.0708,Aperibé
201821,0.2696,1.4348,Aperibé
201822,0.3447,1.867,Aperibé
201823,1.1043,3.1755,Aperibé
201824,0.0608,0.2151,Aperibé
201825,0.6023,0.6067,Aperibé
201826,0.147,0.9993,Aperibé
201827,0.4062,2.2696,Aperibé
201828,1.3703,6.8725,Aperibé
201829,0.0296,0.0917,Aperibé
201830,0.4643,2.45,Aperibé
201831,1.6569,6.5807,Aperibé
201832,1.71,10.3638,Aperibé
201833,0.4714,2.7917,Aperibé
201834,0.0174,0.0719,Aperibé
201835,0.4012,1.9583,Aperibé
201836,0.0752,2.1891,Aperibé
201837,1.0123,4.7663,Aperibé
201838,1.9083,6.75,Aperibé
201839,0.6027,5.5732,Aperibé
201840,0.6905,4.2942,Aperibé
201841,0.6279,6.1411,Aperibé
201842,1.8627,6.0923,Aperibé
201843,1.2237,5.2619,Aperibé
201844,0.6604,3.3923,Aperibé
201845,5.2967,17.3308,Aperibé
201846,0.9423,4.992,Aperibé
201847,2.6183,10.416,Aperibé
201848,2.3463,11.464,Aperibé
201849,2.5291,9.016,Aperibé
201850,0.1076,0.6371,Aperibé
201851,1.3954,7.288,Aperibé
201852,3.8297,13.272,Aperibé
201901,4.0749,18.561,Aperibé
201902,0.0272,0.1823,Aperibé
201903,1.3732,7.9638,Aperibé
201904,1.3906,6.8692,Aperibé
201905,0.015,0.0785,Aperibé
201906,5.9758,14.1525,Aperibé
201907,1.2293,6.319,Aperibé
201908,5.4911,19.9385,Aperibé
201909,6.6804,25.9072,Aperibé
201910,2.278,12.872,Aperibé
201911,4.832,18.144,Aperibé
201912,4.0843,18.5385,Aperibé
201913,1.9978,9.3077,Aperibé
201914,0.4598,2.164,Aperibé
201915,4.5769,19.7423,Aperibé
201916,1.7539,8.7658,Aperibé
201917,1.0346,6.9538,Aperibé
201918,0.293,1.3827,Aperibé
201919,1.1059,7.363,Aperibé
201920,5.4264,19.6885,Aperibé
201921,0.6566,4.4258,Aperibé
201922,0.0844,2.8385,Aperibé
201923,2.556,9.9885,Aperibé
201924,0.3366,1.8197,Aperibé
201925,0.4692,2.6154,Aperibé
201926,0.013,0.014,Aperibé
201927,0.4533,3.5318,Aperibé
201928,0.078,0.4385,Aperibé
201929,0.2903,1.5599,Aperibé
201930,0.0057,0.0,Aperibé
201931,0.0,0.0046,Aperibé
201932,0.7626,3.8615,Aperibé
201933,0.6132,2.4615,Aperibé
201934,0.5193,1.8848,Aperibé
201935,0.2681,1.6385,Aperibé
201936,0.7889,8.4308,Aperibé
201937,0.0989,0.5923,Aperibé
201938,0.0703,0.4154,Aperibé
201939,2.0857,6.4615,Aperibé
201940,0.4848,3.232,Aperibé
201941,0.731,4.6919,Aperibé
201942,0.0064,0.0,Aperibé
201943,1.0593,6.0819,Aperibé
201944,2.0615,9.4385,Aperibé
201945,1.656,19.9865,Aperibé
201946,3.4165,12.7615,Aperibé
201947,4.3313,16.4027,Aperibé
201948,2.2022,7.9753,Aperibé
201949,3.9728,15.8534,Aperibé
201950,3.1977,13.584,Aperibé
201951,1.4232,7.2177,Aperibé
201952,3.8583,16.712,Aperibé
202001,3.6522,15.8615,Aperibé
202002,4.0879,17.7254,Aperibé
202003,3.5815,15.3846,Aperibé
202004,3.5594,9.4861,Aperibé
202005,0.9351,5.7934,Aperibé
202006,3.5288,15.664,Aperibé
202007,4.7357,15.472,Aperibé
202008,4.0389,16.584,Aperibé
202009,3.2294,13.0215,Aperibé
202010,4.5063,17.416,Aperibé
202011,1.7079,7.868,Aperibé
202012,3.4369,15.2695,Aperibé
202013,0.8366,3.4667,Aperibé
202014,2.7607,12.0766,Aperibé
202015,3.2263,11.6403,Aperibé
202016,0.6811,4.2239,Aperibé
202017,0.0,0.0,Aperibé
202018,0.6447,3.913,Aperibé
202019,2.4634,10.9913,Aperibé
202020,1.4075,8.8609,Aperibé
202021,0.072,0.2696,Aperibé
202022,3.5086,23.0907,Aperibé
202023,0.0994,0.513,Aperibé
202024,0.0533,0.1781,Aperibé
202025,0.4004,2.0435,Aperibé
202026,0.0494,0.2279,Aperibé
202027,0.3041,1.3693,Aperibé
202028,0.0323,0.1391,Aperibé
202029,0.4484,2.2957,Aperibé
202030,0.0386,0.1478,Aperibé
202031,1.0211,4.7728,Aperibé
202032,0.0248,0.0783,Aperibé
202033,0.0385,0.1652,Aperibé
202034,1.4248,6.2087,Aperibé
202035,0.4091,1.7826,Aperibé
202036,0.1117,0.5818,Aperibé
202037,0.0093,0.0687,Aperibé
202038,0.2857,1.7636,Aperibé
202039,3.2112,9.493,Aperibé
202040,0.1623,1.0636,Aperibé
202041,1.3208,5.9091,Aperibé
202042,0.5753,4.5472,Aperibé
202043,1.5349,8.6387,Aperibé
202044,3.8078,15.4909,Aperibé
202045,3.7904,14.6071,Aperibé
202046,5.175,18.4867,Aperibé
202047,4.5724,16.2818,Aperibé
202048,1.5273,7.8955,Aperibé
202049,2.1552,9.8698,Aperibé
202050,5.3696,19.682,Aperibé
202051,0.5943,2.1744,Aperibé
202052,6.316,23.8874,Aperibé
202053,1.9234,7.3745,Aperibé
202101,3.4918,14.5038,Aperibé
202102,1.7013,11.5154,Aperibé
202103,0.1255,1.0172,Aperibé
202104,0.0057,0.0239,Aperibé
202105,2.6546,14.8066,Aperibé
202106,3.6712,16.9115,Aperibé
202107,4.3425,15.8769,Aperibé
202108,1.0815,5.7503,Aperibé
202109,1.0632,5.8731,Aperibé
202110,4.7674,20.272,Aperibé
202111,1.4185,8.3708,Aperibé
202112,0.1679,1.0917,Aperibé
202113,3.449,18.1333,Aperibé
202114,1.3095,5.008,Aperibé
202115,0.8846,5.224,Aperibé
202116,1.6072,6.256,Aperibé
202117,2.1583,8.8833,Aperibé
202118,1.1369,5.7583,Aperibé
202119,0.8976,4.1004,Aperibé
202120,0.0854,0.6917,Aperibé
202121,0.0236,0.1167,Aperibé
202122,2.5072,13.48,Aperibé
202123,3.3414,11.6002,Aperibé
202124,0.4274,2.092,Aperibé
202125,0.371,1.828,Aperibé
202126,0.1223,0.488,Aperibé
202127,0.2397,1.36,Aperibé
202128,0.039,0.1385,Aperibé
202129,0.0869,0.528,Aperibé
202130,0.2633,1.3975,Aperibé
202131,0.3424,1.757,Aperibé
202132,0.5294,2.0154,Aperibé
202133,2.3118,15.8086,Aperibé
202134,0.156,0.9083,Aperibé
202135,1.5655,5.175,Aperibé
202136,0.7826,4.5917,Aperibé
202137,0.6833,3.65,Aperibé
202138,0.3285,1.934,Aperibé
202139,1.3892,7.6555,Aperibé
202140,2.7909,11.168,Aperibé
202141,2.2222,7.6112,Aperibé
202142,2.355,7.176,Aperibé
202143,1.2902,5.1852,Aperibé
202144,2.5494,9.4385,Aperibé
202145,1.2648,4.7077,Aperibé
202146,2.0912,9.7077,Aperibé
202147,4.8292,42.1866,Aperibé
202148,4.3627,18.0073,Aperibé
202149,2.6107,9.0762,Aperibé
202150,5.7307,19.6216,Aperibé
202151,1.9694,10.0308,Aperibé
202152,3.9509,9.9414,Aperibé
202201,4.376,14.84,Aperibé
202202,3.2,12.104,Aperibé
202203,0.215,1.6898,Aperibé
202204,2.2673,10.3909,Aperibé
202205,7.0234,28.4395,Aperibé
202206,7.6035,25.8723,Aperibé
202207,4.1399,17.3911,Aperibé
202208,1.695,10.5542,Aperibé
202209,0.3143,2.1167,Aperibé
202210,0.6685,4.2625,Aperibé
202211,0.0,0.3526,Aperibé
202212,3.5571,19.632,Aperibé
202213,1.2687,28.52,Aperibé
202214,0.6714,7.4135,Aperibé
202215,3.9356,18.6366,Aperibé
202216,0.0949,0.552,Aperibé
202217,1.0632,11.088,Aperibé
202218,1.2434,8.274,Aperibé
202219,0.6046,1.9867,Aperibé
202220,0.8146,4.248,Aperibé
202221,0.18,1.0091,Aperibé
202222,0.2235,2.92,Aperibé
202223,0.2946,2.0074,Aperibé
202224,0.368,1.392,Aperibé
202225,0.2571,1.424,Aperibé
202226,0.5634,2.992,Aperibé
202227,0.0435,0.104,Aperibé
202228,0.4046,2.584,Aperibé
202229,0.0549,0.3534,Aperibé
202230,0.8046,4.304,Aperibé
202231,0.0308,0.1871,Aperibé
202232,1.0182,4.232,Aperibé
202233,0.5131,2.296,Aperibé
202234,0.2706,1.2108,Aperibé
202235,0.6343,2.808,Aperibé
202236,0.3189,1.8,Aperibé
202237,1.4562,4.632,Aperibé
202238,1.038,6.08,Aperibé
202239,3.7768,18.8476,Aperibé
202240,0.8149,3.144,Aperibé
202241,0.0973,0.897,Aperibé
202242,2.4744,13.7985,Aperibé
202243,2.3012,9.475,Aperibé
202244,3.9107,13.4927,Aperibé
202245,3.5073,13.3099,Aperibé
202246,3.7238,14.1474,Aperibé
202247,3.1742,14.2935,Aperibé
202248,4.9788,17.2846,Aperibé
202249,1.8253,8.1846,Aperibé
202250,3.2077,13.9077,Aperibé
202251,3.6181,12.0138,Aperibé
202252,3.1814,8.8521,Aperibé
201201,5.6804,18.3375,Araruama
201202,3.886,16.5375,Araruama
201203,0.8901,5.05,Araruama
201204,2.369,11.6196,Araruama
201205,4.0666,18.7043,Araruama
201206,0.0639,0.3236,Araruama
201207,1.897,8.2112,Araruama
201208,0.5962,4.0133,Araruama
201209,0.1076,0.495,Araruama
201210,1.1867,5.3867,Araruama
201211,3.9025,15.1684,Araruama
201212,3.7199,14.8223,Araruama
201213,1.6891,5.2902,Araruama
201214,2.7552,14.1,Araruama
201215,0.8143,4.0625,Araruama
201216,2.0607,9.6125,Araruama
201217,1.1071,5.325,Araruama
201218,2.7696,8.0467,Araruama
201219,0.2875,1.37,Araruama
201220,4.3016,7.6125,Araruama
201221,0.1786,0.7875,Araruama
201222,1.343,6.9055,Araruama
201223,4.1716,8.1375,Araruama
201224,1.0088,5.346,Araruama
201225,1.3242,8.5789,Araruama
201226,0.2457,1.28,Araruama
201227,0.0606,0.1231,Araruama
201228,1.4321,6.35,Araruama
201229,0.8411,3.575,Araruama
201230,0.0929,0.4,Araruama
201231,0.1606,0.801,Araruama
201232,1.1143,5.425,Araruama
201233,0.9088,3.2017,Araruama
201234,0.1971,0.8101,Araruama
201235,0.6554,3.25,Araruama
201236,0.3482,2.2375,Araruama
201237,0.3025,1.2701,Araruama
201238,1.7214,8.525,Araruama
201239,1.7304,8.6375,Araruama
201240,0.0179,0.0625,Araruama
201241,1.5803,7.3375,Araruama
201242,0.1304,0.6754,Araruama
201243,0.9735,4.017,Araruama
201244,0.4333,1.2128,Araruama
201245,1.3179,4.0125,Araruama
201246,2.3791,8.2563,Araruama
201247,1.4076,8.0133,Araruama
201248,3.2444,12.9333,Araruama
201249,1.8629,8.8133,Araruama
201250,3.3567,11.8826,Araruama
201251,2.3464,10.275,Araruama
201252,0.9637,5.0625,Araruama
201301,3.7389,13.7234,Araruama
201302,2.6549,8.6565,Araruama
201303,6.4315,21.5101,Araruama
201304,3.6834,13.3581,Araruama
201305,3.4568,10.9903,Araruama
201306,2.7583,8.2769,Araruama
201307,0.1571,0.5429,Araruama
201308,0.4306,1.9857,Araruama
201309,3.2204,10.9625,Araruama
201310,1.3486,7.1007,Araruama
201311,1.8786,6.5462,Araruama
201312,5.2089,20.0312,Araruama
201313,3.4205,11.55,Araruama
201314,2.5207,12.3094,Araruama
201315,1.4811,4.9088,Araruama
201316,0.8844,4.7219,Araruama
201317,0.3933,1.5065,Araruama
201318,0.154,0.2469,Araruama
201319,0.571,2.6594,Araruama
201320,1.2679,7.6375,Araruama
201321,0.7367,3.3651,Araruama
201322,0.8312,4.228,Araruama
201323,1.7469,7.5594,Araruama
201324,0.6841,3.3523,Araruama
201325,0.1844,0.4719,Araruama
201326,0.5558,2.4844,Araruama
201327,1.3924,7.2094,Araruama
201328,0.5259,3.3361,Araruama
201329,1.3339,6.325,Araruama
201330,1.8585,6.3972,Araruama
201331,0.0505,0.1002,Araruama
201332,0.0395,0.1385,Araruama
201333,0.4133,2.1467,Araruama
201334,0.9783,3.6314,Araruama
201335,0.2685,1.0324,Araruama
201336,1.1771,4.9867,Araruama
201337,0.0819,0.3018,Araruama
201338,0.1795,0.5305,Araruama
201339,1.3329,7.0823,Araruama
201340,1.4884,5.6324,Araruama
201341,0.3982,1.6625,Araruama
201342,3.4929,11.875,Araruama
201343,0.7122,4.25,Araruama
201344,0.6177,2.61,Araruama
201345,1.6416,4.7164,Araruama
201346,0.6429,3.9375,Araruama
201347,3.2758,14.235,Araruama
201348,4.1893,14.9,Araruama
201349,6.1988,23.1875,Araruama
201350,3.8688,18.7441,Araruama
201351,1.5452,7.9846,Araruama
201352,2.0914,8.5867,Araruama
201401,2.5423,11.1475,Araruama
201402,0.0283,0.1931,Araruama
201403,3.0694,16.4378,Araruama
201404,1.0476,3.8533,Araruama
201405,0.1505,1.0,Araruama
201406,0.0229,0.1067,Araruama
201407,0.1091,0.6427,Araruama
201408,2.5012,9.6375,Araruama
201409,1.3625,6.6,Araruama
201410,1.7121,7.2155,Araruama
201411,0.3821,2.4375,Araruama
201412,1.2297,5.5083,Araruama
201413,2.7913,8.6568,Araruama
201414,2.3768,8.6625,Araruama
201415,0.0688,0.3115,Araruama
201416,3.318,16.4217,Araruama
201417,3.0664,12.6775,Araruama
201418,0.7881,3.5091,Araruama
201419,1.425,7.6625,Araruama
201420,0.5357,2.8625,Araruama
201421,0.8268,4.5875,Araruama
201422,1.2167,5.6625,Araruama
201423,0.4114,2.1067,Araruama
201424,1.0248,4.76,Araruama
201425,1.3252,6.88,Araruama
201426,0.3535,2.2188,Araruama
201427,0.2694,1.5571,Araruama
201428,3.4898,11.7518,Araruama
201429,0.4062,2.1429,Araruama
201430,0.5095,2.1875,Araruama
201431,0.9714,4.6625,Araruama
201432,0.6196,3.5875,Araruama
201433,0.6821,3.3875,Araruama
201434,0.0676,0.3266,Araruama
201435,0.7268,4.1875,Araruama
201436,0.8709,3.8375,Araruama
201437,0.0161,0.0686,Araruama
201438,0.147,0.7548,Araruama
201439,0.406,2.158,Araruama
201440,0.4893,2.8738,Araruama
201441,0.1041,0.4591,Araruama
201442,0.0375,0.2,Araruama
201443,1.4893,7.7375,Araruama
201444,3.9214,14.3843,Araruama
201445,1.6196,8.4125,Araruama
201446,2.1134,8.0056,Araruama
201447,0.4697,3.323,Araruama
201448,3.0853,8.7895,Araruama
201449,1.5777,7.9412,Araruama
201450,0.5566,4.4625,Araruama
201451,1.6964,9.1229,Araruama
201452,1.7643,8.125,Araruama
201453,2.7046,12.3375,Araruama
201501,0.5007,1.4158,Araruama
201502,0.0133,0.0255,Araruama
201503,1.1067,7.8933,Araruama
201504,2.1697,15.2133,Araruama
201505,4.3233,15.3095,Araruama
201506,1.4922,7.3628,Araruama
201507,2.9091,17.8095,Araruama
201508,1.0091,3.0292,Araruama
201509,1.0003,8.0007,Araruama
201510,1.4511,3.4412,Araruama
201511,2.7173,13.3432,Araruama
201512,3.1461,14.9965,Araruama
201513,3.821,16.36,Araruama
201514,1.8724,8.0533,Araruama
201515,1.0305,5.4533,Araruama
201516,1.6571,8.9067,Araruama
201517,1.4019,6.5375,Araruama
201518,1.8133,7.5867,Araruama
201519,0.7621,3.2129,Araruama
201520,0.307,2.2042,Araruama
201521,0.8057,4.92,Araruama
201522,0.5771,2.6933,Araruama
201523,0.0876,0.3467,Araruama
201524,1.699,5.7586,Araruama
201525,1.0964,5.1875,Araruama
201526,0.2686,1.35,Araruama
201527,0.3064,1.6477,Araruama
201528,0.0282,0.125,Araruama
201529,0.6589,2.85,Araruama
201530,0.3321,1.9,Araruama
201531,0.0268,0.0625,Araruama
201532,0.0049,0.0396,Araruama
201533,0.2771,1.1711,Araruama
201534,0.7445,2.4052,Araruama
201535,0.7061,2.8222,Araruama
201536,2.4159,7.2333,Araruama
201537,0.9317,5.2556,Araruama
201538,0.0,0.001,Araruama
201539,0.9333,4.6889,Araruama
201540,0.546,2.8222,Araruama
201541,0.037,0.2118,Araruama
201542,0.9027,3.5647,Araruama
201543,1.5527,6.509,Araruama
201544,3.1565,11.1805,Araruama
201545,0.7956,5.1095,Araruama
201546,3.5444,14.3111,Araruama
201547,2.3333,9.6111,Araruama
201548,3.0144,9.7439,Araruama
201549,2.9996,12.1556,Araruama
201550,1.1422,7.2719,Araruama
201551,1.2114,7.2824,Araruama
201552,4.3464,17.5026,Araruama
201601,0.6894,3.7591,Araruama
201602,4.5485,20.1027,Araruama
201603,5.1108,13.9472,Araruama
201604,2.6672,14.5765,Araruama
201605,0.1515,0.925,Araruama
201606,3.5098,16.8813,Araruama
201607,6.0247,22.2875,Araruama
201608,1.6419,11.4404,Araruama
201609,4.0598,17.15,Araruama
201610,4.0071,21.825,Araruama
201611,3.441,12.9593,Araruama
201612,2.9821,12.0941,Araruama
201613,1.4378,6.8235,Araruama
201614,0.0454,0.2412,Araruama
201615,0.123,0.7389,Araruama
201616,0.019,0.0722,Araruama
201617,0.7552,3.0333,Araruama
201618,0.0098,0.043,Araruama
201619,1.2462,5.9945,Araruama
201620,1.2858,5.6056,Araruama
201621,0.3938,2.1031,Araruama
201622,2.0357,4.9631,Araruama
201623,3.1614,12.41,Araruama
201624,0.0384,0.1199,Araruama
201625,0.5357,2.25,Araruama
201626,0.2532,1.1945,Araruama
