week,CITY,precipitation_avg,precipitation_max
201208,Iguaba Grande,0.6265,4.2571
201208,Itaboraí,0.6265,4.2571
201208,Itaguaí,0.6265,4.2571
201208,Italva,0.6265,4.2571
201208,Itaocara,0.6265,4.2571
201208,Itaperuna,0.6265,4.2571
201208,Itatiaia,0.6265,4.2571
201208,Japeri,0.6265,4.2571
201208,Laje Do Muriaé,0.6265,4.2571
201208,Macaé,0.6265,4.2571
201208,Macuco,0.6265,4.2571
201208,Magé,0.6265,4.2571
201208,Mangaratiba,0.6265,4.2571
201208,Maricá,0.6265,4.2571
201208,Mendes,0.6265,4.2571
201208,Mesquita,0.6265,4.2571
201208,Miguel Pereira,0.6265,4.2571
201208,Miracema,0.6265,4.2571
201208,Natividade,0.6265,4.2571
201208,Nilópolis,0.6265,4.2571
201208,Niterói,0.6265,4.2571
201208,Nova Friburgo,0.6265,4.2571
201208,Nova Iguaçu,0.6265,4.2571
201208,Paracambi,0.6265,4.2571
201208,Paraíba Do Sul,0.6265,4.2571
201208,Paraty,0.6265,4.2571
201208,Paty Do Alferes,0.6265,4.2571
201208,Petrópolis,0.6265,4.2571
201208,Pinheiral,0.6265,4.2571
201208,Piraí,0.6265,4.2571
201208,Porciúncula,0.6265,4.2571
201208,Porto Real,0.6265,4.2571
201208,Quatis,0.6265,4.2571
201208,Queimados,0.6265,4.2571
201208,Quissamã,0.6265,4.2571
201208,Resende,0.6265,4.2571
201208,Rio Bonito,0.6265,4.2571
201208,Rio Claro,0.6265,4.2571
201208,Rio Das Flores,0.6265,4.2571
201208,Rio Das Ostras,0.6265,4.2571
201208,Rio De Janeiro,0.6265,4.2571
201208,Santa Maria Madalena,0.6265,4.2571
201208,Santo Antônio De Pádua,0.6265,4.2571
201208,São Fidélis,0.6265,4.2571
201208,São Francisco De Itabapoana,0.6265,4.2571
201208,São Gonçalo,0.6265,4.2571
201208,São João Da Barra,0.6265,4.2571
201208,São João De Meriti,0.6265,4.2571
201208,São José De Ubá,0.6265,4.2571
201208,São José Do Vale Do Rio Preto,0.6265,4.2571
201208,São Pedro Da Aldeia,0.6265,4.2571
201208,São Sebastião Do Alto,0.6265,4.2571
201208,Sapucaia,0.6265,4.2571
201208,Saquarema,0.6265,4.2571
201208,Seropédica,0.6265,4.2571
201208,Silva Jardim,0.6265,4.2571
201208,Sumidouro,0.6265,4.2571
201208,Tanguá,0.6265,4.2571
201208,Teresópolis,0.6265,4.2571
201208,Trajano De Moraes,0.6265,4.2571
201208,Três Rios,0.6265,4.2571
201208,Valença,0.6265,4.2571
201208,Varre-Sai,0.6265,4.2571
201208,Vassouras,0.6265,4.2571
201208,Volta Redonda,0.6265,4.2571
201209,Angra Dos Reis,0.8144,3.8459
201209,Aperibé,0.0241,0.0254
201209,Araruama,0.1074,0.4944
201209,Areal,0.0394,0.0525
201209,Armação Dos Búzios,0.0502,0.2541
201209,Arraial Do Cabo,0.0835,0.4478
201209,Barra Do Piraí,0.1561,0.6329
201209,Barra Mansa,0.651,2.6932
201209,Belford Roxo,0.0,0.0232
201209,Bom Jardim,0.103,0.0983
201209,Bom Jesus Do Itabapoana,0.0263,0.0782
201209,Cabo Frio,0.0751,0.3799
201209,Cachoeiras De Macacu,0.1328,0.2363
201209,Cambuci,0.0,0.0
201209,Campos Dos Goytacazes,0.0,0.0
201209,Cantagalo,0.0788,0.0609
201209,Carapebus,0.0,0.0
201209,Cardoso Moreira,0.0014,0.0027
201209,Carmo,0.1003,0.0985
201209,Casimiro De Abreu,0.0764,0.1708
201209,Comendador Levy Gasparian,0.0747,0.1607
201209,Conceição De Macabu,0.0093,0.0
201209,Cordeiro,0.0821,0.0648
201209,Duas Barras,0.1063,0.0936
201209,Duque De Caxias,0.0305,0.2484
201209,Engenheiro Paulo De Frontin,0.0259,0.1081
201209,Guapimirim,0.0237,0.1187
201209,Iguaba Grande,0.0937,0.4183
201209,Itaboraí,0.0974,0.5119
201209,Itaguaí,0.1064,0.478
201209,Italva,0.0053,0.0153
201209,Itaocara,0.0206,0.0129
201209,Itaperuna,0.0307,0.0885
201209,Itatiaia,1.1256,4.7158
201209,Japeri,0.0111,0.0442
201209,Laje Do Muriaé,0.0544,0.1464
201209,Macaé,0.0,0.0001
201209,Macuco,0.0621,0.04
201209,Magé,0.0519,0.3429
201209,Mangaratiba,0.4586,2.1279
201209,Maricá,0.1291,0.7581
201209,Mendes,0.0518,0.2131
201209,Mesquita,0.0,0.0
201209,Miguel Pereira,0.0,0.0
201209,Miracema,0.0461,0.0981
201209,Natividade,0.0544,0.1608
201209,Nilópolis,0.0,0.0
201209,Niterói,0.1284,0.8774
201209,Nova Friburgo,0.1382,0.1624
201209,Nova Iguaçu,0.0,0.0
201209,Paracambi,0.0464,0.1917
201209,Paraíba Do Sul,0.046,0.1067
201209,Paraty,1.2143,6.1181
201209,Paty Do Alferes,0.0,0.0277
201209,Petrópolis,0.021,0.1658
201209,Pinheiral,0.3908,1.6035
201209,Piraí,0.2481,1.0414
201209,Porciúncula,0.0686,0.2064
201209,Porto Real,0.8456,3.4279
201209,Quatis,0.7901,3.1942
201209,Queimados,0.0,0.0
201209,Quissamã,0.0,0.0
201209,Resende,1.0689,4.3547
201209,Rio Bonito,0.115,0.4336
201209,Rio Claro,0.5878,2.5508
201209,Rio Das Flores,0.0652,0.2164
201209,Rio Das Ostras,0.0328,0.1123
201209,Rio De Janeiro,0.094,0.6753
201209,Santa Maria Madalena,0.0238,0.0
201209,Santo Antônio De Pádua,0.0368,0.0593
201209,São Fidélis,0.0,0.0
201209,São Francisco De Itabapoana,0.0016,0.0
201209,São Gonçalo,0.1062,0.7064
201209,São João Da Barra,0.0,0.0
201209,São João De Meriti,0.0095,0.0952
201209,São José De Ubá,0.02,0.0541
201209,São José Do Vale Do Rio Preto,0.0806,0.0729
201209,São Pedro Da Aldeia,0.0805,0.375
201209,São Sebastião Do Alto,0.0398,0.0126
201209,Sapucaia,0.0934,0.1135
201209,Saquarema,0.1215,0.6077
201209,Seropédica,0.0265,0.1104
201209,Silva Jardim,0.1063,0.3329
201209,Sumidouro,0.1125,0.103
201209,Tanguá,0.1101,0.4743
201209,Teresópolis,0.0207,0.0176
201209,Trajano De Moraes,0.033,0.0059
201209,Três Rios,0.0563,0.1108
201209,Valença,0.0763,0.2812
201209,Varre-Sai,0.0561,0.1711
201209,Vassouras,0.0,0.0024
201209,Volta Redonda,0.531,2.1794
201210,Angra Dos Reis,1.0769,5.0
201210,Aperibé,1.0769,5.0
201210,Araruama,1.0769,5.0
201210,Areal,1.0769,5.0
201210,Armação Dos Búzios,1.0769,5.0
201210,Arraial Do Cabo,1.0769,5.0
201210,Barra Do Piraí,1.0769,5.0
201210,Barra Mansa,1.0769,5.0
201210,Belford Roxo,1.0769,5.0
201210,Bom Jardim,1.0769,5.0
201210,Bom Jesus Do Itabapoana,1.0769,5.0
201210,Cabo Frio,1.0769,5.0
201210,Cachoeiras De Macacu,1.0769,5.0
201210,Cambuci,1.0769,5.0
201210,Campos Dos Goytacazes,1.0769,5.0
201210,Cantagalo,1.0769,5.0
201210,Carapebus,1.0769,5.0
201210,Cardoso Moreira,1.0769,5.0
201210,Carmo,1.0769,5.0
201210,Casimiro De Abreu,1.0769,5.0
201210,Comendador Levy Gasparian,1.0769,5.0
201210,Conceição De Macabu,1.0769,5.0
201210,Cordeiro,1.0769,5.0
201210,Duas Barras,1.0769,5.0
201210,Duque De Caxias,1.0769,5.0
201210,Engenheiro Paulo De Frontin,1.0769,5.0
201210,Guapimirim,1.0769,5.0
201210,Iguaba Grande,1.0769,5.0
201210,Itaboraí,1.0769,5.0
201210,Itaguaí,1.0769,5.0
201210,Italva,1.0769,5.0
201210,Itaocara,1.0769,5.0
201210,Itaperuna,1.0769,5.0
201210,Itatiaia,1.0769,5.0
201210,Japeri,1.0769,5.0
201210,Laje Do Muriaé,1.0769,5.0
201210,Macaé,1.0769,5.0
201210,Macuco,1.0769,5.0
201210,Magé,1.0769,5.0
201210,Mangaratiba,1.0769,5.0
201210,Maricá,1.0769,5.0
201210,Mendes,1.0769,5.0
201210,Mesquita,1.0769,5.0
201210,Miguel Pereira,1.0769,5.0
201210,Miracema,1.0769,5.0
201210,Natividade,1.0769,5.0
201210,Nilópolis,1.0769,5.0
201210,Niterói,1.0769,5.0
201210,Nova Friburgo,1.0769,5.0
201210,Nova Iguaçu,1.0769,5.0
201210,Paracambi,1.0769,5.0
201210,Paraíba Do Sul,1.0769,5.0
201210,Paraty,1.0769,5.0
201210,Paty Do Alferes,1.0769,5.0
201210,Petrópolis,1.0769,5.0
201210,Pinheiral,1.0769,5.0
201210,Piraí,1.0769,5.0
201210,Porciúncula,1.0769,5.0
201210,Porto Real,1.0769,5.0
201210,Quatis,1.0769,5.0
201210,Queimados,1.0769,5.0
201210,Quissamã,1.0769,5.0
201210,Resende,1.0769,5.0
201210,Rio Bonito,1.0769,5.0
201210,Rio Claro,1.0769,5.0
201210,Rio Das Flores,1.0769,5.0
201210,Rio Das Ostras,1.0769,5.0
201210,Rio De Janeiro,1.0769,5.0
201210,Santa Maria Madalena,1.0769,5.0
201210,Santo Antônio De Pádua,1.0769,5.0
201210,São Fidélis,1.0769,5.0
201210,São Francisco De Itabapoana,1.0769,5.0
201210,São Gonçalo,1.0769,5.0
201210,São João Da Barra,1.0769,5.0
201210,São João De Meriti,1.0769,5.0
201210,São José De Ubá,1.0769,5.0
201210,São José Do Vale Do Rio Preto,1.0769,5.0
201210,São Pedro Da Aldeia,1.0769,5.0
201210,São Sebastião Do Alto,1.0769,5.0
201210,Sapucaia,1.0769,5.0
201210,Saquarema,1.0769,5.0
201210,Seropédica,1.0769,5.0
201210,Silva Jardim,1.0769,5.0
201210,Sumidouro,1.0769,5.0
201210,Tanguá,1.0769,5.0
201210,Teresópolis,1.0769,5.0
201210,Trajano De Moraes,1.0769,5.0
201210,Três Rios,1.0769,5.0
201210,Valença,1.0769,5.0
201210,Varre-Sai,1.0769,5.0
201210,Vassouras,1.0769,5.0
201210,Volta Redonda,1.0769,5.0
201211,Angra Dos Reis,3.989,15.3846
201211,Aperibé,3.989,15.3846
201211,Araruama,3.989,15.3846
201211,Areal,3.989,15.3846
201211,Armação Dos Búzios,3.989,15.3846
201211,Arraial Do Cabo,3.989,15.3846
201211,Barra Do Piraí,3.989,15.3846
201211,Barra Mansa,3.989,15.3846
201211,Belford Roxo,3.989,15.3846
201211,Bom Jardim,3.989,15.3846
201211,Bom Jesus Do Itabapoana,3.989,15.3846
201211,Cabo Frio,3.989,15.3846
201211,Cachoeiras De Macacu,3.989,15.3846
201211,Cambuci,3.989,15.3846
201211,Campos Dos Goytacazes,3.989,15.3846
201211,Cantagalo,3.989,15.3846
201211,Carapebus,3.989,15.3846
201211,Cardoso Moreira,3.989,15.3846
201211,Carmo,3.989,15.3846
201211,Casimiro De Abreu,3.989,15.3846
201211,Comendador Levy Gasparian,3.989,15.3846
201211,Conceição De Macabu,3.989,15.3846
201211,Cordeiro,3.989,15.3846
201211,Duas Barras,3.989,15.3846
201211,Duque De Caxias,3.989,15.3846
201211,Engenheiro Paulo De Frontin,3.989,15.3846
201211,Guapimirim,3.989,15.3846
201211,Iguaba Grande,3.989,15.3846
201211,Itaboraí,3.989,15.3846
201211,Itaguaí,3.989,15.3846
201211,Italva,3.989,15.3846
201211,Itaocara,3.989,15.3846
201211,Itaperuna,3.989,15.3846
201211,Itatiaia,3.989,15.3846
201211,Japeri,3.989,15.3846
201211,Laje Do Muriaé,3.989,15.3846
201211,Macaé,3.989,15.3846
201211,Macuco,3.989,15.3846
201211,Magé,3.989,15.3846
201211,Mangaratiba,3.989,15.3846
201211,Maricá,3.989,15.3846
201211,Mendes,3.989,15.3846
201211,Mesquita,3.989,15.3846
201211,Miguel Pereira,3.989,15.3846
201211,Miracema,3.989,15.3846
201211,Natividade,3.989,15.3846
201211,Nilópolis,3.989,15.3846
201211,Niterói,3.989,15.3846
201211,Nova Friburgo,3.989,15.3846
201211,Nova Iguaçu,3.989,15.3846
201211,Paracambi,3.989,15.3846
201211,Paraíba Do Sul,3.989,15.3846
201211,Paraty,3.989,15.3846
201211,Paty Do Alferes,3.989,15.3846
201211,Petrópolis,3.989,15.3846
201211,Pinheiral,3.989,15.3846
201211,Piraí,3.989,15.3846
201211,Porciúncula,3.989,15.3846
201211,Porto Real,3.989,15.3846
201211,Quatis,3.989,15.3846
201211,Queimados,3.989,15.3846
201211,Quissamã,3.989,15.3846
201211,Resende,3.989,15.3846
201211,Rio Bonito,3.989,15.3846
201211,Rio Claro,3.989,15.3846
201211,Rio Das Flores,3.989,15.3846
201211,Rio Das Ostras,3.989,15.3846
201211,Rio De Janeiro,3.989,15.3846
201211,Santa Maria Madalena,3.989,15.3846
201211,Santo Antônio De Pádua,3.989,15.3846
201211,São Fidélis,3.989,15.3846
201211,São Francisco De Itabapoana,3.989,15.3846
201211,São Gonçalo,3.989,15.3846
201211,São João Da Barra,3.989,15.3846
201211,São João De Meriti,3.989,15.3846
201211,São José De Ubá,3.989,15.3846
201211,São José Do Vale Do Rio Preto,3.989,15.3846
201211,São Pedro Da Aldeia,3.989,15.3846
201211,São Sebastião Do Alto,3.989,15.3846
201211,Sapucaia,3.989,15.3846
201211,Saquarema,3.989,15.3846
201211,Seropédica,3.989,15.3846
201211,Silva Jardim,3.989,15.3846
201211,Sumidouro,3.989,15.3846
201211,Tanguá,3.989,15.3846
201211,Teresópolis,3.989,15.3846
201211,Trajano De Moraes,3.989,15.3846
201211,Três Rios,3.989,15.3846
201211,Valença,3.989,15.3846
201211,Varre-Sai,3.989,15.3846
201211,Vassouras,3.989,15.3846
201211,Volta Redonda,3.989,15.3846
201212,Angra Dos Reis,3.6923,15.2999
201212,Aperibé,3.6923,15.0824
201212,Araruama,3.6923,14.7535
201212,Areal,3.6923,15.7139
201212,Armação Dos Búzios,3.6923,14.4815
201212,Arraial Do Cabo,3.6923,14.4692
201212,Barra Do Piraí,3.6923,15.5318
201212,Barra Mansa,3.6923,15.5447
201212,Belford Roxo,3.6923,14.8546
201212,Bom Jardim,3.6923,15.48
201212,Bom Jesus Do Itabapoana,3.6923,14.5235
201212,Cabo Frio,3.6923,14.525
201212,Cachoeiras De Macacu,3.6923,15.5369
201212,Cambuci,3.6923,14.8318
201212,Campos Dos Goytacazes,3.6923,13.7618
201212,Cantagalo,3.6923,15.4127
201212,Carapebus,3.6923,14.3377
201212,Cardoso Moreira,3.6923,14.3447
201212,Carmo,3.6923,15.6485
201212,Casimiro De Abreu,3.6923,15.0306
201212,Comendador Levy Gasparian,3.6923,15.8109
201212,Conceição De Macabu,3.6923,14.6854
201212,Cordeiro,3.6923,15.4117
201212,Duas Barras,3.6923,15.5932
201212,Duque De Caxias,3.6923,14.7982
201212,Engenheiro Paulo De Frontin,3.6923,15.3892
201212,Guapimirim,3.6923,15.3805
201212,Iguaba Grande,3.6923,14.7182
201212,Itaboraí,3.6923,15.0121
201212,Itaguaí,3.6923,14.9151
201212,Italva,3.6923,14.4875
201212,Itaocara,3.6923,15.0485
201212,Itaperuna,3.6923,14.7729
201212,Itatiaia,3.6923,15.706
201212,Japeri,3.6923,15.2026
201212,Laje Do Muriaé,3.6923,15.0467
201212,Macaé,3.6923,14.5227
201212,Macuco,3.6923,15.2742
201212,Magé,3.6923,15.1255
201212,Mangaratiba,3.6923,15.0822
201212,Maricá,3.6923,14.7465
201212,Mendes,3.6923,15.4435
201212,Mesquita,3.6923,14.8546
201212,Miguel Pereira,3.6923,15.4954
201212,Miracema,3.6923,15.1553
201212,Natividade,3.6923,14.8664
201212,Nilópolis,3.6923,14.7612
201212,Niterói,3.6923,14.6314
201212,Nova Friburgo,3.6923,15.6119
201212,Nova Iguaçu,3.6923,14.8806
201212,Paracambi,3.6923,15.2879
201212,Paraíba Do Sul,3.6923,15.7634
201212,Paraty,3.6923,15.5231
201212,Paty Do Alferes,3.6923,15.5368
201212,Petrópolis,3.6923,15.3963
201212,Pinheiral,3.6923,15.5134
201212,Piraí,3.6923,15.343
201212,Porciúncula,3.6923,14.9247
201212,Porto Real,3.6923,15.665
201212,Quatis,3.6923,15.6698
201212,Queimados,3.6923,15.0172
201212,Quissamã,3.6923,13.997
201212,Resende,3.6923,15.6883
201212,Rio Bonito,3.6923,15.0923
201212,Rio Claro,3.6923,15.367
201212,Rio Das Flores,3.6923,15.7805
201212,Rio Das Ostras,3.6923,14.6774
201212,Rio De Janeiro,3.6923,14.603
201212,Santa Maria Madalena,3.6923,14.9302
201212,Santo Antônio De Pádua,3.6923,15.1558
201212,São Fidélis,3.6923,14.5529
201212,São Francisco De Itabapoana,3.6923,13.7241
201212,São Gonçalo,3.6923,14.7826
201212,São João Da Barra,3.6923,13.5648
201212,São João De Meriti,3.6923,14.7631
201212,São José De Ubá,3.6923,14.854
201212,São José Do Vale Do Rio Preto,3.6923,15.7779
201212,São Pedro Da Aldeia,3.6923,14.6281
201212,São Sebastião Do Alto,3.6923,15.1017
201212,Sapucaia,3.6923,15.7936
201212,Saquarema,3.6923,14.7511
201212,Seropédica,3.6923,15.0555
201212,Silva Jardim,3.6923,15.0492
201212,Sumidouro,3.6923,15.7283
201212,Tanguá,3.6923,15.0613
201212,Teresópolis,3.6923,15.5513
201212,Trajano De Moraes,3.6923,14.9814
201212,Três Rios,3.6923,15.7813
201212,Valença,3.6923,15.7549
201212,Varre-Sai,3.6923,14.7478
201212,Vassouras,3.6923,15.5995
201212,Volta Redonda,3.6923,15.5471
201213,Angra Dos Reis,2.6137,13.5465
201213,Aperibé,2.5748,10.2617
201213,Araruama,2.0893,6.398
201213,Areal,2.4622,10.2033
201213,Armação Dos Búzios,2.2204,6.9723
201213,Arraial Do Cabo,2.1261,6.3415
201213,Barra Do Piraí,2.9762,15.157
201213,Barra Mansa,3.131,18.8861
201213,Belford Roxo,2.3178,8.8124
201213,Bom Jardim,2.3309,8.5988
201213,Bom Jesus Do Itabapoana,2.7346,10.6243
201213,Cabo Frio,2.1534,6.5688
201213,Cachoeiras De Macacu,2.155,7.4384
201213,Cambuci,2.5949,10.0608
201213,Campos Dos Goytacazes,2.657,8.4308
201213,Cantagalo,2.4229,9.3001
201213,Carapebus,2.4607,8.347
201213,Cardoso Moreira,2.668,9.6156
201213,Carmo,2.4604,9.9191
201213,Casimiro De Abreu,2.2442,7.5841
201213,Comendador Levy Gasparian,2.6752,12.0726
201213,Conceição De Macabu,2.4617,8.7291
201213,Cordeiro,2.4007,9.1081
201213,Duas Barras,2.3762,9.103
201213,Duque De Caxias,2.2374,8.1566
201213,Engenheiro Paulo De Frontin,2.7801,12.8844
201213,Guapimirim,2.2119,8.2109
201213,Iguaba Grande,2.1236,6.5594
201213,Itaboraí,2.0889,6.949
201213,Itaguaí,2.4956,10.9324
201213,Italva,2.6715,9.9573
201213,Itaocara,2.5587,10.0637
201213,Itaperuna,2.7119,10.8916
201213,Itatiaia,3.3168,22.5051
201213,Japeri,2.6456,11.7985
201213,Laje Do Muriaé,2.7187,11.4474
201213,Macaé,2.3992,8.2369
201213,Macuco,2.4287,9.1879
201213,Magé,2.1731,7.74
201213,Mangaratiba,2.5729,12.4686
201213,Maricá,2.0315,6.3533
201213,Mendes,2.8467,13.5534
201213,Mesquita,2.3374,8.9839
201213,Miguel Pereira,2.6465,11.4021
201213,Miracema,2.6528,11.0437
201213,Natividade,2.7581,11.4839
201213,Nilópolis,2.2967,8.6547
201213,Niterói,2.0614,6.745
201213,Nova Friburgo,2.2411,8.0021
201213,Nova Iguaçu,2.3604,9.1805
201213,Paracambi,2.7328,12.6703
201213,Paraíba Do Sul,2.6605,11.8223
201213,Paraty,2.3312,10.6447
201213,Paty Do Alferes,2.6118,11.1128
201213,Petrópolis,2.3247,8.9122
201213,Pinheiral,3.0429,16.9135
201213,Piraí,2.8575,14.6374
201213,Porciúncula,2.7825,11.8182
201213,Porto Real,3.321,21.6647
201213,Quatis,3.3094,21.2977
201213,Queimados,2.4845,10.2977
201213,Quissamã,2.4941,8.1405
201213,Resende,3.4012,23.4415
201213,Rio Bonito,2.0913,6.7819
201213,Rio Claro,2.8954,16.2015
201213,Rio Das Flores,2.9356,14.2204
201213,Rio Das Ostras,2.3016,7.7066
201213,Rio De Janeiro,2.1239,7.2666
201213,Santa Maria Madalena,2.4726,9.1146
201213,Santo Antônio De Pádua,2.6061,10.6363
201213,São Fidélis,2.6078,9.5618
201213,São Francisco De Itabapoana,2.6716,8.8303
201213,São Gonçalo,2.0851,6.9418
201213,São João Da Barra,2.6259,8.3953
201213,São João De Meriti,2.2685,8.4144
201213,São José De Ubá,2.6653,10.6531
201213,São José Do Vale Do Rio Preto,2.4146,9.8057
201213,São Pedro Da Aldeia,2.1496,6.6387
201213,São Sebastião Do Alto,2.4589,9.2299
201213,Sapucaia,2.5131,10.6226
201213,Saquarema,2.0507,6.2217
201213,Seropédica,2.5787,11.4265
201213,Silva Jardim,2.1406,6.9373
201213,Sumidouro,2.3957,9.4509
201213,Tanguá,2.0828,6.7962
201213,Teresópolis,2.2631,8.6901
201213,Trajano De Moraes,2.4338,8.8789
201213,Três Rios,2.6226,11.5602
201213,Valença,3.0405,15.1625
201213,Varre-Sai,2.7813,11.4896
201213,Vassouras,2.9132,13.7133
201213,Volta Redonda,3.1106,18.1796
201214,Angra Dos Reis,2.7187,14.1692
201214,Aperibé,2.7187,14.1692
201214,Araruama,2.7187,14.1692
201214,Areal,2.7187,14.1692
201214,Armação Dos Búzios,2.7187,14.1692
201214,Arraial Do Cabo,2.7187,14.1692
201214,Barra Do Piraí,2.7187,14.1692
201214,Barra Mansa,2.7187,14.1692
201214,Belford Roxo,2.7187,14.1692
201214,Bom Jardim,2.7187,14.1692
201214,Bom Jesus Do Itabapoana,2.7187,14.1692
201214,Cabo Frio,2.7187,14.1692
201214,Cachoeiras De Macacu,2.7187,14.1692
201214,Cambuci,2.7187,14.1692
201214,Campos Dos Goytacazes,2.7187,14.1692
201214,Cantagalo,2.7187,14.1692
201214,Carapebus,2.7187,14.1692
201214,Cardoso Moreira,2.7187,14.1692
201214,Carmo,2.7187,14.1692
201214,Casimiro De Abreu,2.7187,14.1692
201214,Comendador Levy Gasparian,2.7187,14.1692
201214,Conceição De Macabu,2.7187,14.1692
201214,Cordeiro,2.7187,14.1692
201214,Duas Barras,2.7187,14.1692
201214,Duque De Caxias,2.7187,14.1692
201214,Engenheiro Paulo De Frontin,2.7187,14.1692
201214,Guapimirim,2.7187,14.1692
201214,Iguaba Grande,2.7187,14.1692
201214,Itaboraí,2.7187,14.1692
201214,Itaguaí,2.7187,14.1692
201214,Italva,2.7187,14.1692
201214,Itaocara,2.7187,14.1692
201214,Itaperuna,2.7187,14.1692
201214,Itatiaia,2.7187,14.1692
201214,Japeri,2.7187,14.1692
201214,Laje Do Muriaé,2.7187,14.1692
201214,Macaé,2.7187,14.1692
201214,Macuco,2.7187,14.1692
201214,Magé,2.7187,14.1692
201214,Mangaratiba,2.7187,14.1692
201214,Maricá,2.7187,14.1692
201214,Mendes,2.7187,14.1692
201214,Mesquita,2.7187,14.1692
201214,Miguel Pereira,2.7187,14.1692
201214,Miracema,2.7187,14.1692
201214,Natividade,2.7187,14.1692
201214,Nilópolis,2.7187,14.1692
201214,Niterói,2.7187,14.1692
201214,Nova Friburgo,2.7187,14.1692
201214,Nova Iguaçu,2.7187,14.1692
201214,Paracambi,2.7187,14.1692
201214,Paraíba Do Sul,2.7187,14.1692
201214,Paraty,2.7187,14.1692
201214,Paty Do Alferes,2.7187,14.1692
201214,Petrópolis,2.7187,14.1692
201214,Pinheiral,2.7187,14.1692
201214,Piraí,2.7187,14.1692
201214,Porciúncula,2.7187,14.1692
201214,Porto Real,2.7187,14.1692
201214,Quatis,2.7187,14.1692
201214,Queimados,2.7187,14.1692
201214,Quissamã,2.7187,14.1692
201214,Resende,2.7187,14.1692
201214,Rio Bonito,2.7187,14.1692
201214,Rio Claro,2.7187,14.1692
201214,Rio Das Flores,2.7187,14.1692
201214,Rio Das Ostras,2.7187,14.1692
201214,Rio De Janeiro,2.7187,14.1692
201214,Santa Maria Madalena,2.7187,14.1692
201214,Santo Antônio De Pádua,2.7187,14.1692
201214,São Fidélis,2.7187,14.1692
201214,São Francisco De Itabapoana,2.7187,14.1692
201214,São Gonçalo,2.7187,14.1692
201214,São João Da Barra,2.7187,14.1692
201214,São João De Meriti,2.7187,14.1692
201214,São José De Ubá,2.7187,14.1692
201214,São José Do Vale Do Rio Preto,2.7187,14.1692
201214,São Pedro Da Aldeia,2.7187,14.1692
201214,São Sebastião Do Alto,2.7187,14.1692
201214,Sapucaia,2.7187,14.1692
201214,Saquarema,2.7187,14.1692
201214,Seropédica,2.7187,14.1692
201214,Silva Jardim,2.7187,14.1692
201214,Sumidouro,2.7187,14.1692
201214,Tanguá,2.7187,14.1692
201214,Teresópolis,2.7187,14.1692
201214,Trajano De Moraes,2.7187,14.1692
201214,Três Rios,2.7187,14.1692
201214,Valença,2.7187,14.1692
201214,Varre-Sai,2.7187,14.1692
201214,Vassouras,2.7187,14.1692
201214,Volta Redonda,2.7187,14.1692
201215,Angra Dos Reis,0.7938,3.9333
201215,Aperibé,0.7938,3.9333
201215,Araruama,0.7938,3.9333
201215,Areal,0.7938,3.9333
201215,Armação Dos Búzios,0.7938,3.9333
201215,Arraial Do Cabo,0.7938,3.9333
201215,Barra Do Piraí,0.7938,3.9333
201215,Barra Mansa,0.7938,3.9333
201215,Belford Roxo,0.7938,3.9333
201215,Bom Jardim,0.7938,3.9333
201215,Bom Jesus Do Itabapoana,0.7938,3.9333
201215,Cabo Frio,0.7938,3.9333
201215,Cachoeiras De Macacu,0.7938,3.9333
201215,Cambuci,0.7938,3.9333
201215,Campos Dos Goytacazes,0.7938,3.9333
201215,Cantagalo,0.7938,3.9333
201215,Carapebus,0.7938,3.9333
201215,Cardoso Moreira,0.7938,3.9333
201215,Carmo,0.7938,3.9333
201215,Casimiro De Abreu,0.7938,3.9333
201215,Comendador Levy Gasparian,0.7938,3.9333
201215,Conceição De Macabu,0.7938,3.9333
201215,Cordeiro,0.7938,3.9333
201215,Duas Barras,0.7938,3.9333
