Actual,Predicted
0.0,-70.08610005800634
0.0,-64.14832285718384
0.0,-57.46507760412486
0.0,-66.8673298749343
0.0,-57.810059378071564
0.0,0.4046496697278856
0.0,2.4084144484912295
0.0,-6.573703390558968
0.0,-22.849878797481946
1.0,-15.159446210758441
0.0,-1.387521079208549
1.0,-2.4371765890010737
0.0,-7.483368574932778
1.0,-16.920055675419498
1.0,-9.860325701611114
0.0,-6.719316198672672
0.0,-19.889013391574174
0.0,-31.763216415827994
0.0,-7.614216572698186
0.0,-17.113624029450833
0.0,-25.6073409066574
0.0,-15.94409025985998
0.0,-21.382388449608296
0.0,-17.318943602538955
0.0,-46.23071412758821
0.0,-37.89546786650601
0.0,-33.90911139569318
0.0,-51.48628886610366
0.0,-71.46342084128223
0.0,-65.80701344735233
0.0,-75.7857850924384
0.0,-91.90756348520505
0.0,-82.33032147045019
0.0,-97.82174961377464
0.0,-106.06063372759482
0.0,-109.70994195955383
0.0,-125.86428678006308
0.0,-130.78743156080233
0.0,-120.47398818825287
0.0,-128.77519058137727
0.0,-145.12510224744358
0.0,-113.65895291050273
0.0,-120.63252307365528
0.0,-113.03819065120653
0.0,-103.769330096886
0.0,-104.31309807564735
0.0,-105.48051521531794
0.0,-91.84282936423413
0.0,-98.19550284822932
0.0,-90.58575899444241
0.0,-81.46156429985253
0.0,-83.00479115298963
0.0,-62.44390089320188
0.0,-68.73941457757005
0.0,-77.15660410890274
0.0,-55.95460592199319
0.0,-59.13813993076561
0.0,4.140230051291103
0.0,-7.368405705111927
0.0,-15.373941195658839
0.0,-14.698659313868687
0.0,-21.012973363929504
0.0,-1.8404612383458345
0.0,7.6741348074522096
0.0,6.278606250136773
0.0,4.305992266839655
0.0,14.329249671434837
0.0,8.874597646829612
0.0,10.163881968648386
0.0,-1.377881832607555
0.0,2.333739810818804
0.0,-9.112767361403346
1.0,-7.880245041501366
0.0,-8.031143589308499
0.0,-17.177299884653724
1.0,-33.300710427886706
0.0,-35.70252988085036
0.0,-25.842493288775263
1.0,-34.13268837202019
0.0,-34.502042298888846
0.0,-57.174464115053276
0.0,-66.08172357502046
1.0,-85.66842516369859
0.0,-97.77563838223784
0.0,-101.51543450264411
0.0,-116.45342776182207
0.0,-130.60291722085088
1.0,-141.74964422268002
0.0,-135.29921205639027
2.0,-146.75291996949343
0.0,-148.4859229488129
0.0,-135.76738558997036
0.0,-139.9545916980813
0.0,-134.71251458242324
0.0,-147.839089342986
0.0,-126.78293480876205
0.0,-121.9489031561179
0.0,-96.87691929106349
0.0,-98.24883891575398
0.0,-90.3146293443627
3.0,-82.10166378323802
0.0,-80.84621023342477
0.0,-79.3271893043518
2.0,-106.36501737039279
4.0,-75.88178451419212
2.0,-67.40901971203232
4.0,-57.23739144962377
0.0,-68.69529771849885
0.0,-57.47962849170944
0.0,0.21202944301874105
3.0,3.014892105696615
5.0,-5.3622616468365045
9.0,-18.570382605391647
3.0,-13.491013376441956
11.0,0.45827499132907984
16.0,-0.3723708079919487
21.0,-5.075810000900633
28.0,-15.51973884299134
50.0,-9.788916091939514
27.0,-8.196015963217567
25.0,-22.730465957778552
21.0,-38.95231302781669
14.0,-14.39644745577066
4.0,-24.761553991959055
11.0,-35.92615869129
6.0,-28.303467364364465
6.0,-35.35157195151419
6.0,-32.53863173389547
0.0,-64.01943876369603
0.0,-58.6789560708843
2.0,-57.174140833050075
1.0,-76.67309853590582
2.0,-101.54679750070969
1.0,-99.77129747337281
0.0,-113.57801519433275
1.0,-133.3089200925287
0.0,-126.97746736950161
0.0,-145.30352840540587
0.0,-156.45158015548733
1.0,-162.13990576079695
0.0,-180.00148895653547
0.0,-186.08028356644954
0.0,-176.19772533067726
0.0,-184.08465671824072
0.0,-199.06456070236717
0.0,-165.1207314492476
0.0,-168.61537790952988
0.0,-160.65802290509956
0.0,-142.7179442284312
4.0,-138.19758624607584
5.0,-136.2679721882694
3.0,-115.8322445708943
3.0,-118.15506649880692
0.0,-108.77534950436036
1.0,-93.8767156066969
0.0,-91.12239131867767
0.0,-68.18255900989043
0.0,-71.37678783409154
0.0,-77.1320205839308
0.0,-53.66706283938848
0.0,-55.62211870476534
0.0,-47.72090145103178
0.0,-64.53059362957873
0.0,-68.21561535507021
0.0,-66.21788022435977
0.0,-69.15329881294394
0.0,-49.93567690393868
0.0,-37.843244455232046
0.0,-45.427383488991126
0.0,-38.57452471116544
0.0,-27.802340058759782
0.0,-32.49989324118463
0.0,-30.028412318768776
0.0,-39.98450670912146
0.0,-34.0349924730006
0.0,-42.89776757139645
0.0,-38.74961099545865
0.0,-36.15814351728499
0.0,-42.94457630587189
0.0,-57.089911565313486
0.0,-57.513858009762146
0.0,-45.574609103714465
0.0,-51.81392625415123
0.0,-50.981942544438645
0.0,-69.76965442485606
0.0,-75.71587253486517
0.0,-92.35562484468748
0.0,-101.55873495298817
0.0,-102.2927199442216
0.0,-114.03667718917372
0.0,-125.17846745319933
0.0,-134.09918803017018
0.0,-124.28236898630459
0.0,-138.18202767621608
0.0,-133.07726594377507
0.0,-119.38586421837095
0.0,-123.73639074099626
0.0,-119.9603842774999
0.0,-135.97886975059484
0.0,-121.99088221970351
0.0,-119.55948853545186
0.0,-98.96364401341143
0.0,-108.3247836530383
0.0,-105.0545814514283
0.0,-101.32599074280898
0.0,-103.9498505498945
0.0,-105.55097247586639
0.0,-119.1724473979382
0.0,-106.51868150778962
0.0,-100.36690733989668
0.0,-98.00415810569612
0.0,-104.43910268199883
0.0,-96.17090823430476
0.0,-37.958978706837954
0.0,-36.32881662140015
0.0,-44.906356968040534
0.0,-62.77102997963947
0.0,-51.74250017487023
0.0,-39.0070809532007
0.0,-39.87094061286796
0.0,-45.565926765524715
0.0,-55.685105269388785
0.0,-49.42620548082376
0.0,-46.4649263003922
0.0,-60.07752594682168
1.0,-75.5060054862013
0.0,-47.19949149566211
0.0,-56.473329318604854
1.0,-66.750632889289
0.0,-58.0673089732661
1.0,-64.20421894050395
1.0,-62.18975737794371
1.0,-91.90547077660746
1.0,-88.08641835885402
1.0,-84.5457967892584
2.0,-102.3403436927605
0.0,-126.06690901170683
1.0,-122.24169912557129
1.0,-133.72649316946502
0.0,-151.05707296958468
0.0,-142.43443544054512
0.0,-158.7298551779498
0.0,-168.1183498780108
0.0,-172.69811847873848
0.0,-190.12862278438757
0.0,-196.10617729619574
0.0,-187.04461141132626
0.0,-196.37197740399785
0.0,-213.42180572997268
0.0,-182.2844955618709
0.0,-188.98263513665415
0.0,-182.2441214549499
0.0,-170.61155318480027
0.0,-169.88142086220847
0.0,-173.8989809840052
0.0,-154.7648707008882
0.0,-157.97644640140547
0.0,-147.0922151475767
0.0,-135.6818771062757
0.0,-128.85464714236082
0.0,-109.83106914151914
0.0,-113.69400440375618
0.0,-120.34774532299926
0.0,-100.35046824461996
0.0,-96.37941286840503
0.0,4.87437014261988
0.0,-10.686538492532032
0.0,-15.979241534111608
0.0,-15.749224378962868
0.0,-21.832254874303924
0.0,-3.3303849049090015
0.0,6.637535110062215
0.0,1.8747963928330431
0.0,4.452990626373716
0.0,15.4606754995097
0.0,10.910985092995725
0.0,13.113027854270186
0.0,2.7334854126379176
0.0,8.287572323420488
0.0,-1.1971171061472743
0.0,2.346755905631575
0.0,4.278453200562891
0.0,-3.226168894560363
0.0,-18.16628111361299
0.0,-19.644219992148024
0.0,-9.101257545828858
0.0,-16.912963234452825
0.0,-17.113319847242835
0.0,-38.82752922325416
1.0,-46.91229197341127
0.0,-65.55702215588569
0.0,-76.6524324069122
0.0,-79.30345177476573
0.0,-93.02302200246339
0.0,-105.8652058968452
1.0,-116.07078124121779
0.0,-107.89470660311194
0.0,-120.18419169542263
0.0,-117.88426298816215
0.0,-103.76236421098724
0.0,-106.84980229292638
0.0,-100.91813204568749
0.0,-114.08713046022893
0.0,-95.34372665234976
0.0,-90.61792577201923
0.0,-67.22813997814609
0.0,-72.16863458440439
0.0,-67.20118694951412
0.0,-62.323595650703595
0.0,-64.40295093582716
0.0,-65.8592818284823
0.0,-91.63502678363798
0.0,-67.7102339625947
0.0,-61.19309821844491
0.0,-56.636310644866185
0.0,-65.5574455865824
0.0,-56.769158545411464
0.0,1.6914771092515775
0.0,3.8323929244222272
0.0,-5.084333083324231
0.0,-21.431372110172376
0.0,-15.463925334794466
0.0,-2.106994469668395
0.0,-3.827732329428502
0.0,-9.702342794362474
0.0,-20.51492561839749
1.0,-14.882452483464961
0.0,-12.74014456681623
0.0,-27.407697822621785
1.0,-42.7706350215643
1.0,-17.124596683729898
1.0,-27.231824856826748
1.0,-37.182291890946956
3.0,-28.76566923085762
0.0,-35.22070936000545
0.0,-32.780127166190034
0.0,-63.804507532858274
0.0,-58.69001023400274
0.0,-57.74264489449945
0.0,-77.22380880439184
0.0,-101.63641841332122
0.0,-99.12869082022071
0.0,-112.05712905174597
1.0,-130.8771476040832
0.0,-123.66628766550066
0.0,-141.24709846264957
0.0,-151.57633797896122
0.0,-156.7627944344493
0.0,-174.354691202215
0.0,-180.11779007536182
0.0,-170.1281562203602
0.0,-177.98285823288313
0.0,-192.95919115183645
0.0,-159.056994246767
0.0,-162.42715582421718
0.0,-153.51189450173092
0.0,-135.86443667845276
0.0,-130.636439447409
0.0,-128.63847217754437
0.0,-107.57627584159508
0.0,-109.7531690088648
0.0,-99.0237845701711
0.0,-86.03519143982965
1.0,-82.54101321361323
0.0,-61.53279200732812
0.0,-66.04767161930731
0.0,-73.59501636687456
0.0,-53.271769316352746
0.0,-54.373608280030545
3.0,114.218967091251
1.0,108.05142721750055
2.0,97.071992146842
3.0,91.19809102224087
2.0,89.07974990773073
5.0,107.92049803437203
0.0,109.08816129482086
4.0,121.02947926285111
1.0,111.69963678981235
6.0,121.81363040061657
3.0,121.04453671659512
9.0,115.07602224129481
3.0,97.58861740284495
0.0,103.88391535785729
1.0,98.85397884050218
4.0,111.80387190419805
1.0,110.75097961308816
0.0,112.11955891768602
0.0,99.72064024831853
1.0,108.09581355539231
1.0,99.08297225736435
3.0,107.09689525778185
0.0,104.36204359519871
1.0,88.93143248064155
1.0,83.5396162078404
2.0,62.486782775202464
2.0,60.26113409726931
1.0,59.10748334668681
2.0,33.220177823185516
2.0,21.992867618583446
1.0,18.72567015571921
1.0,31.95809762597152
2.0,21.88145569352711
5.0,14.802899590101664
3.0,32.55425581974208
1.0,33.18536662297095
2.0,31.313298943268702
0.0,12.753667892712548
0.0,29.633990980449635
0.0,25.483839174590862
1.0,33.8578586958936
1.0,34.392515600271935
0.0,50.3504660113184
0.0,52.46394515176552
1.0,39.58190675574466
1.0,31.0140628303138
0.0,36.90964258402627
0.0,43.11489422905452
0.0,48.118062147304
1.0,60.202954168883714
0.0,45.75937408835008
0.0,58.21011993490173
1.0,120.49309047866029
2.0,122.5825086527975
0.0,119.43314754308139
1.0,103.84364753077426
1.0,115.8942632132463
0.0,112.84132505632435
1.0,115.73641669331494
0.0,107.07460062609597
0.0,92.5487979937876
3.0,95.66780816417594
3.0,106.78632870345405
2.0,83.5782406386383
3.0,106.76668566547905
0.0,110.41183826679539
3.0,102.6883106912481
2.0,95.12214966729269
8.0,104.36781066909865
15.000000000000002,100.22917010433449
6.0,102.38302629038998
9.0,80.32959867482866
7.0,76.58942779747004
0.0,102.25994716325722
2.0,91.85713657704254
3.0,65.51526535612142
3.0,77.72964010281501
6.0,61.83521959890232
3.0,36.944047305982586
2.0,50.59566393276859
0.0,54.32292696192894
4.0,34.79662341983905
1.0,49.30526220402897
1.0,25.79582218355454
0.0,19.88482255452262
2.0,20.180178795629146
2.0,13.487011926391009
1.0,4.870292648426218
3.0,30.644793288722337
0.0,14.380240715614104
0.0,34.708015065636
0.0,33.93365767053624
2.0,34.900700614652955
1.0,28.282925620098794
3.0,34.08162945280171
3.0,24.434240397658172
3.0,29.078522552438752
1.0,30.828204743441095
2.0,30.847268027929424
2.0,50.72649217799051
1.0,46.701868713727144
1.0,34.64195790480347
7.0,59.7055419151606
4.0,56.31366337937791
0.0,-68.40582032553534
0.0,-85.07888625563771
0.0,-87.8299315745721
0.0,-85.91193699048678
0.0,-89.10518955121503
0.0,-70.5405856806764
0.0,-59.40157993831047
0.0,-65.89358157122784
0.0,-60.4864151320473
0.0,-49.246739109802284
0.0,-53.33244362126478
0.0,-50.27929088540751
0.0,-59.71340230325111
0.0,-53.16902377142435
0.0,-61.438000227326484
0.0,-56.501225025171706
0.0,-52.85687258615352
0.0,-58.242957331420925
0.0,-70.77736221620597
0.0,-69.4709889656367
0.0,-55.982128784851746
0.0,-60.99130043102269
0.0,-59.09709277857406
0.0,-76.72522323187414
0.0,-81.14753403009152
0.0,-95.65882886435772
0.0,-102.2402958356688
0.0,-100.17652587668583
0.0,-109.09836732596212
0.0,-117.88514866509243
0.0,-125.0662837144618
0.0,-114.33470128100456
0.0,-127.3461215314935
0.0,-123.50265266386869
0.0,-110.9468374440921
0.0,-116.86019500491047
0.0,-114.97690804391654
0.0,-133.0932283287777
0.0,-122.03336064800904
0.0,-121.53326460387383
0.0,-103.56208871243729
0.0,-116.12163699264146
0.0,-115.71942519806714
0.0,-114.8702229372245
0.0,-120.03718759398201
0.0,-123.6652122947525
0.0,-135.27157041715483
0.0,-127.3193742835983
0.0,-122.67133125874726
0.0,-122.05488930974235
0.0,-129.1205126539024
0.0,-122.36754383300668
0.0,-64.76326503985771
0.0,-63.41477230268183
0.0,-71.75301941102279
0.0,-89.57136618667448
0.0,-76.61643769624052
0.0,-64.21515265032899
0.0,-64.66389345353912
0.0,-70.06021444490679
0.0,-79.06796195737866
0.0,-71.36408320194778
0.0,-66.93470797701956
0.0,-79.04548567742513
0.0,-92.37113161733892
0.0,-63.575926672432004
0.0,-71.5748710230247
0.0,-80.82479325906125
3.0,-70.43304739703535
1.0,-74.22018701465151
0.0,-69.72723733109851
0.0,-95.44532638415443
0.0,-88.3596823037842
0.0,-79.55081622389406
0.0,-93.50026205089797
0.0,-113.29144043656498
0.0,-106.09277573410411
0.0,-114.69300733518594
0.0,-129.6100272166253
0.0,-119.01396541841383
0.0,-133.74860702623366
0.0,-141.92273615964473
0.0,-145.84100288715265
0.0,-162.99246054921807
0.0,-169.16344432195515
0.0,-160.79922963314007
0.0,-171.19597355958396
0.0,-189.82983579264518
0.0,-160.91158514214874
0.0,-170.3468415558681
0.0,-166.23937906875204
0.0,-159.0521127581726
0.0,-162.21959248842677
0.0,-169.86555289379442
0.0,-155.50437291689795
0.0,-162.22838027826444
0.0,-154.1939752469305
0.0,-146.13418032444795
0.0,-141.53950916717343
0.0,-123.7486524285713
0.0,-128.32137522228072
0.0,-135.18249942855994
0.0,-115.03651763509156
0.0,-110.79214144627014
0.0,-42.190679602526195
0.0,-49.21684782209258
3.0,-67.30912829976671
0.0,-75.90343977376315
1.0,-80.7456902292037
0.0,-64.16586481325773
0.0,-63.25253476021947
0.0,-55.747956141678515
0.0,-61.391431479052606
0.0,-51.82454547063634
0.0,-53.76049952361078
0.0,-61.21734251338846
0.0,-80.18915766620762
0.0,-75.531972598157
0.0,-81.5983041505755
0.0,-69.86426474773273
1.0,-71.9928815104752
0.0,-71.48781552990172
0.0,-84.5202140675106
0.0,-76.79393596621703
0.0,-86.43393503708614
0.0,-78.66913346264575
0.0,-80.98437669023282
0.0,-95.64299520846212
3.0,-99.60115384429452
1.0,-118.90640662845
1.0,-119.20288074869045
1.0,-118.35774052855422
0.0,-142.51101175192875
0.0,-152.5880327914918
0.0,-155.35197634397534
1.0,-142.2705378606384
4.0,-152.12863413836163
1.0,-157.85322001983099
2.0,-138.46680863679546
0.0,-135.7858065342838
0.0,-135.49989454305134
0.0,-152.36171240062663
0.0,-134.38027711967538
0.0,-138.06506955446838
0.0,-129.75966457048423
0.0,-131.4482147469707
0.0,-119.33772368391348
0.0,-121.24242840500006
0.0,-137.8903219231219
1.0,-148.80969879244876
1.0,-143.0606561862561
0.0,-136.23417770777974
0.0,-127.36442283695797
0.0,-109.18724071945734
0.0,-118.16315982065922
0.0,-99.46268457131397
1.0,-34.34748763601959
0.0,-36.25566997470428
0.0,-44.32706819969316
0.0,-63.65240066596003
2.0,-54.19394514181792
3.0,-62.79533141403169
2.0,-61.98855346967902
3.0,-71.40261325055188
4.0,-85.09936229356255
7.0,-79.99820185155447
1.0,-66.78262280025004
3.0,-86.66980254751643
2.0,-64.61836810375308
9.0,-59.72175924658374
5.0,-68.07628845024608
3.0,-79.74968683149204
13.0,-74.33204429650232
16.0,-80.85902694188516
8.0,-81.19443096383702
7.0,-105.21102758203203
7.0,-109.6804158838026
5.0,-84.6274727253601
2.0,-95.99345911836807
1.0,-120.03983019523909
3.0,-106.84173201777702
3.0,-121.90743903806663
4.0,-146.22860723598197
3.0,-132.18836039092918
0.0,-128.18832265861684
5.0,-147.2397585665581
7.0,-132.0055201508918
0.0,-154.37779485075077
2.0,-159.1528920529854
0.0,-157.94138293662047
2.0,-164.04809262599835
0.0,-172.04380852101576
0.0,-145.48454797927715
3.0,-161.5165142890875
2.0,-141.10309170736986
3.0,-142.6777469796512
1.0,-141.7180374033136
5.0,-148.24248877066287
7.0,-143.88367641345968
5.0,-153.5683137167658
1.0,-151.1753494404473
1.0,-147.2587673178171
5.0,-146.37663554142273
2.0,-126.25486332033262
6.0,-127.21536102071039
2.0,-133.2054189871763
3.0,-99.98888728139647
2.0,-94.2120966725347
0.0,7.265419252116118
0.0,-5.866363942462249
0.0,-13.20350198908649
0.0,-12.675992299337059
0.0,-18.9635656045393
0.0,-0.464479935179286
0.0,9.38041693349373
0.0,5.593090334170425
0.0,5.311460782697086
0.0,14.165082761599527
0.0,6.971105452909458
0.0,6.146564412119011
0.0,-7.280219848999692
0.0,-4.998295887880924
0.0,-17.391735019433053
1.0,-16.54158092088278
0.0,-16.695548466475927
0.0,-25.723840673805256
1.0,-41.67096291741952
0.0,-43.847913524871714
1.0,-33.70000529874794
0.0,-41.834898067041955
0.0,-42.60245340620752
0.0,-65.22888854043833
0.0,-74.66785308597953
0.0,-94.82638762861697
0.0,-107.3696762984076
0.0,-111.25643875755785
0.0,-125.86457174023569
0.0,-139.18178370337378
0.0,-149.4451856570988
0.0,-140.76971502554963
0.0,-151.55330976939976
0.0,-148.25123991702057
0.0,-132.354795081092
0.0,-133.3672282969245
0.0,-125.04877336842766
0.0,-135.63268944787825
2.0,-112.45216603152957
0.0,-106.23193860811188
0.0,-79.89612206417625
0.0,-81.5770884354028
0.0,-74.32467054278848
0.0,-67.22606294845787
0.0,-67.71642571210184
0.0,-67.9673139046217
0.0,-104.85044060952087
0.0,-67.29879145207224
0.0,-59.327419974893395
0.0,-51.467492857223135
0.0,-61.39445113935075
0.0,-50.48300225266553
0.0,8.907412099469761
0.0,12.604736326151947
0.0,4.810853747174721
0.0,-9.049034736035276
0.0,-4.23190211481398
0.0,9.619219528165525
0.0,8.167813106135213
0.0,2.67532962010679
0.0,-8.701143475889301
0.0,-3.744775231354849
0.0,-2.054444648508287
0.0,-16.332637465687693
0.0,-32.57073576418502
1.0,-5.104111470924192
0.0,-14.064644204274291
1.0,-23.700824316562922
4.0,-15.094277248006792
2.0,-21.40225819246207
0.0,-18.923380662851724
7.0,-50.905629100580654
4.0,-46.7204169612539
9.0,-46.1773274028107
7.0,-66.48009635248664
2.0,-92.65528127162418
8.0,-91.99683132934364
3.0,-106.83483481271244
6.0,-127.53477490209384
2.0,-122.13937204642951
2.0,-141.35095796077906
2.0,-153.3681186385111
3.0,-159.86365782205394
4.0,-178.64859320715283
3.0,-185.50271586918157
3.0,-176.32799317981704
2.0,-184.62489016357537
2.0,-199.62974475586327
0.0,-165.2384874087024
4.0,-167.555577280161
2.0,-158.53870075017775
0.0,-137.08224530095254
1.0,-129.32435436613417
0.0,-125.00335251337339
0.0,-101.49539355670402
0.0,-102.74726614354005
1.0,-93.12822721565695
0.0,-79.45873758039039
0.0,-77.17705739623155
0.0,-56.50433435875066
0.0,-61.22505699380094
0.0,-68.34305244364435
0.0,-46.03937108383138
1.0,-47.50743324575707
0.0,7.842230619578702
1.0,14.752721793512906
0.0,-4.317801204344942
0.0,-7.714223967183103
0.0,-7.205930290061444
0.0,6.59978454021241
0.0,11.044545035291677
0.0,23.31748084661531
0.0,11.747215349790745
0.0,21.222937442888078
0.0,20.157163152154077
0.0,13.737141905910232
0.0,-4.728808165307079
1.0,-0.12001628757099805
0.0,-7.499727388755883
0.0,2.6486292040473725
0.0,-1.3089303477357719
0.0,-2.6452501730927622
0.0,-17.19672923619593
0.0,-10.938920340709128
0.0,-21.213795951088557
0.0,-14.164677876578823
0.0,-18.001509236848815
0.0,-34.19511107328737
0.0,-40.64501505967437
0.0,-62.807564817004625
0.0,-66.05723490835203
0.0,-68.01091534050714
0.0,-94.59960533290635
0.0,-105.62726995863719
0.0,-110.1360937956634
0.0,-97.9999314729871
0.0,-111.3265556809044
0.0,-116.71186247587801
0.0,-99.38257981448231
0.0,-98.69489529772223
0.0,-99.92139228547714
0.0,-117.18304915321299
0.0,-101.82859045346886
0.0,-101.29078882603126
0.0,-91.51055057020113
0.0,-88.84115946614614
0.0,-71.29344029998113
0.0,-67.54139746931419
0.0,-78.29356200624291
0.0,-84.90745998760869
0.0,-78.41935260426726
0.0,-71.52255725229396
0.0,-68.0791613428277
0.0,-50.61543569347284
0.0,-73.56965353182554
0.0,-57.89905285889743
0.0,-4.477108655906653
0.0,-3.293833899619205
0.0,-5.192925749877866
0.0,-18.194427186254295
0.0,-8.9897755649835
0.0,-5.705871954352974
0.0,-0.2976703594021901
0.0,-5.221357328314737
0.0,-16.62082735880062
0.0,-11.061035604428461
0.0,0.9116582138105792
0.0,-22.00164367577226
0.0,-13.496682458584798
0.0,0.5145828151462394
0.0,-10.048255284905418
0.0,-19.979593487124664
0.0,-15.370897745479745
0.0,-22.753386174633345
0.0,-21.880643852821326
0.0,-48.944873448897546
0.0,-55.89865942912186
0.0,-33.97871841750432
0.0,-45.36953640522853
0.0,-74.43953870929441
0.0,-64.24396183068107
0.0,-81.83677683550881
0.0,-108.19397804320569
0.0,-95.95715363512831
0.0,-93.64398511118759
0.0,-114.7068733597571
0.0,-101.13248680994963
0.0,-125.67683645041932
0.0,-132.023201987048
0.0,-132.39869787908344
0.0,-139.64946562019014
0.0,-148.4613387502785
0.0,-122.36415286011533
0.0,-137.28528081328972
0.0,-115.73967123271566
0.0,-111.86592685198711
0.0,-106.26155569738413
0.0,-111.54242190802051
0.0,-99.15269417555136
0.0,-105.71150982163901
0.0,-100.44321052631996
0.0,-94.96271290777432
0.0,-90.70169017598155
0.0,-73.0747057572807
0.0,-76.52490602736647
0.0,-87.8022857705006
0.0,-63.06161330575721
0.0,-65.91812319116552
1.0,-5.638475357135902
2.0,-20.510852090536595
1.0,-24.322743678739712
2.0,-25.649681647816696
0.0,-24.219965729529083
4.0,-5.046630884866663
3.0,-3.307846900926513
2.0,5.425432375334124
1.0,-3.746620921966239
0.0,1.507869334525164
1.0,2.600001538283923
4.0,-2.0592486907852923
3.0,-15.38991830368451
3.0,-14.850263119934748
2.0,-24.843258828608224
1.0,-4.459880494740569
3.0,-11.942056444642404
1.0,-11.056259757020301
1.0,-28.833570189308528
1.0,-17.498123503856988
2.0,-14.730416674523761
6.0,-12.984024122449702
4.0,-12.331642116768124
9.0,-41.69857994314989
6.0,-34.62094852184467
5.0,-52.5037499434753
11.0,-51.51330950056241
9.0,-52.21137781554606
12.0,-78.03468452955833
4.0,-78.30464007304761
2.0,-89.79498135780209
5.0,-79.41608838631758
1.0,-85.44472177214571
0.0,-92.04911800804138
0.0,-83.77985979830748
0.0,-83.60474273892746
0.0,-84.78683691424372
0.0,-104.87106301374952
0.0,-88.17194852943689
0.0,-98.02534044893252
0.0,-86.63810019746985
0.0,-94.99869850021348
0.0,-76.51800243065372
0.0,-76.93120449522188
0.0,-95.64531281002516
0.0,-88.3354464005896
0.0,-88.58893846052533
1.0,-82.2448789209112
0.0,-78.45006448420361
0.0,-67.61446693515097
0.0,-78.86541343948409
0.0,-68.30274801234366
2.0,-7.498664424768095
1.0,-4.387433485644352
1.0,-7.577276119587966
1.0,-19.6761664297996
1.0,-11.876709106486098
0.0,-10.168866769706723
0.0,-8.433458517338629
0.0,-13.011377069623496
0.0,-25.300386259922266
0.0,-20.447466359355687
1.0,-18.05773317968663
0.0,-37.838868338310476
0.0,-4.4714693517970945
0.0,-3.4138937414169446
0.0,-20.37158120465055
0.0,-25.086712150809696
0.0,-14.840296188009713
0.0,-20.893441506366464
0.0,-25.79289259119224
0.0,-41.43063472015987
0.0,-44.26524605896815
0.0,-28.434153726129946
1.0,-49.74512030974381
0.0,-74.61965201641222
0.0,-62.71622984299947
0.0,-80.43752227256685
0.0,-88.26297043978461
0.0,-79.51267566859067
0.0,-86.68270751448235
0.0,-106.62447591843208
0.0,-104.55659684602418
0.0,-115.08902030087096
0.0,-126.93346117441175
0.0,-124.47591373510276
0.0,-132.47290431004825
0.0,-148.84794888757122
0.0,-131.0592967372939
0.0,-134.9639017967718
0.0,-126.53731028064858
0.0,-131.86584002317278
0.0,-122.3285168569644
0.0,-129.25903761157613
0.0,-118.83982548447403
0.0,-131.70493088556498
0.0,-115.69331806930929
5.0,-113.01106841614933
4.0,-110.9425409720929
4.0,-91.66452551813855
5.0,-93.94469515330559
0.0,-100.24176479442956
4.0,-94.5316768348017
3.0,-79.67164684761552
0.0,4.027716563964561
0.0,-8.843675618989643
0.0,-15.004497893083112
0.0,-15.522837517096452
0.0,-21.493498620481372
0.0,-2.685057940570938
0.0,6.108235982645319
0.0,5.0733246993947105
0.0,2.4187190857187097
0.0,12.68355836804797
0.0,7.847168409272287
0.0,9.979669776477413
0.0,-0.5894709632181655
0.0,4.497214444465013
0.0,-6.201122100753761
0.0,-4.1463878353135675
0.0,-3.9426606604697074
0.0,-13.239661099228686
0.0,-29.86865645465152
0.0,-32.696024932157066
0.0,-23.285772890758384
0.0,-31.78045244746056
0.0,-31.592387489728022
0.0,-54.34497401652197
0.0,-62.45013804289247
0.0,-81.05779691927395
0.0,-92.23340573898093
0.0,-95.23662125052518
0.0,-109.72860757076059
0.0,-123.83429477710652
0.0,-134.71890021441536
0.0,-129.2496195760341
0.0,-139.7719013562546
0.0,-144.08638303306114
0.0,-132.0883101222232
0.0,-136.78001726114908
0.0,-131.79863617827496
0.0,-144.759493285176
0.0,-126.04488077923571
0.0,-117.70725133673639
0.0,-92.11303282896232
0.0,-91.82198405907648
0.0,-82.0571242572771
0.0,-73.65099179999518
0.0,-72.43752517883631
0.0,-71.13328070222006
0.0,-70.52957961486585
0.0,-69.12139823155957
0.0,-62.941214029203515
0.0,-55.13832352096445
0.0,-66.32611982505844
0.0,-57.31057606567246
0.0,-0.5673381906286394
0.0,1.2788705478148277
0.0,-7.450243575047063
0.0,-22.11583976742263
0.0,-13.824624353717114
0.0,-0.025729676432239862
0.0,-0.9174686427556887
0.0,-6.031134474466599
0.0,-16.35828458604793
0.0,-10.345267190928292
0.0,-8.228490521801671
0.0,-22.09317962452426
0.0,-34.00791890405967
0.0,-11.342136179080828
1.0,-21.0160045919652
2.0,-30.580590787103553
2.0,-21.65077807600037
2.0,-28.455941639908193
0.0,-25.879462479419114
2.0,-57.259532229863915
0.0,-51.75592437127741
0.0,-50.68307375604982
0.0,-71.09088451621626
1.0,-94.99076952668584
0.0,-92.92619541718346
0.0,-106.512016624515
0.0,-126.11429840482103
0.0,-119.77572972079132
0.0,-138.3884341686815
1.0,-149.38580924283386
0.0,-155.01011611889595
0.0,-172.65544878414457
0.0,-178.5377397473431
0.0,-168.27207736290794
0.0,-175.74045950911392
0.0,-190.18336691037388
0.0,-155.5914781635148
0.0,-158.45388063627476
0.0,-146.26816054280914
0.0,-131.49393723156592
0.0,-127.194295083572
0.0,-124.1852651048485
