date,week,cases,population,tempe_min,humidity_max,humidity_avg,humidity_min,temp_avg,temp_max,geocode,vim,vim_monthly,precipitation_avg_ordinary_krigging,precipitation_max_ordinary_krigging,precipitation_avg_regression_krigging,precipitation_max_regression_krigging,case_increase,is_outbreak,outbreak_label
2014-02-16,201408,9,155193.0,21.1428571428571,99.1428571428571,81.5321417142857,53.8571428571429,26.2261905714286,33.5714285714286,3304524,0.5734384843788374,0.5775333333333333,2.5012,9.6375,2.5422,10.2728,-2.0,0,0
2020-10-18,202043,0,155193.0,19.0,100.0,83.6925801428571,64.9851787142857,23.2459768571429,27.5714285714286,3304524,0.6675,0.6525,1.5151,9.0976,0.7209,2.6123,0.0,0,0
2014-08-24,201435,0,155193.0,17.4285714285714,98.2857142857143,80.1734331428571,52.2857142857143,22.0304641428571,29.0,3304524,0.5948313810347166,0.6153,0.7268,4.1875,0.6302,3.9547,-4.0,0,0
2016-12-04,201649,0,155193.0,21.8571428571429,94.0,89.9398274285714,84.5714285714286,22.7138528571429,23.8571428571429,3304524,0.6618428418893384,0.6633,4.0679,16.7319,3.6228,16.4602,-2.0,0,0
2020-06-21,202026,1,155193.0,16.0,100.0,79.7966315714286,45.5309045714286,21.813406,29.4285714285714,3304524,0.6550587166944802,0.6676666666666667,0.0298,0.047,0.0768,0.4376,-2.0,0,0
2022-09-04,202236,10,155193.0,17.4285714285714,94.7577485714286,73.4286821428571,43.1573478571429,22.2678574285714,29.0,3304524,0.5907775747011891,0.5974333333333334,0.3189,1.8,0.3537,1.9833,4.0,0,0
2013-12-22,201352,0,155193.0,23.2857142857143,100.0,85.0991022857143,62.5714285714286,26.9733182857143,32.4285714285714,3304524,0.6510927440911434,0.6505333333333333,2.0914,8.5867,1.5703,5.7215,-3.0,0,0
2020-12-27,202053,1,155193.0,22.5,100.0,86.794042,70.24116,25.25,29.0,3304524,0.6708254228903322,0.6770333333333333,2.0766,7.5772,2.0745,7.5774,1.0,0,0
2017-12-03,201749,0,155193.0,21.4285714285714,97.4614857142857,89.9067121428571,79.1517194285714,22.976757,25.4285714285714,3304524,0.6679957074583911,0.6840999999999999,1.661,6.3448,1.3893,6.2101,0.0,0,0
2020-09-06,202037,1,155193.0,19.5714285714286,100.0,80.8653107142857,53.2274338571429,24.5916857142857,31.0,3304524,0.6101657956171642,0.6133333333333334,0.0092,0.0491,0.0074,0.0474,1.0,0,0
2019-01-06,201902,7,155193.0,23.1428571428571,93.4104957142857,87.8447392857143,76.9433712857143,24.2238094285714,25.5714285714286,3304524,0.6304355393020392,0.6316333333333334,0.0346,0.2454,0.0,0.1734,0.0,0,0
2017-07-09,201728,2,155193.0,15.1428571428571,99.1428571428571,95.2081628571429,94.0,15.8666667142857,16.8571428571429,3304524,0.6565322502485883,0.6522,0.3742,1.3103,0.3776,1.3228,1.0,0,0
2021-12-26,202152,0,155193.0,21.8571428571429,98.3941357142857,87.3328442857143,63.1907111428571,25.4503102857143,31.0,3304524,0.6998088514630625,0.6907333333333333,2.9313,9.3391,2.8386,9.208,0.0,0,0
2019-04-07,201915,21,155193.0,22.4285714285714,99.1640914285714,92.7384314285714,81.574398,23.6341991428571,26.0,3304524,0.7058663443157064,0.7046000000000001,4.5769,19.7423,4.8681,17.189,-12.0,0,0
2014-06-08,201424,4,155193.0,19.7142857142857,99.1428571428571,83.8638091428571,56.8571428571429,23.786522,30.1428571428571,3304524,0.6587,0.6581333333333333,1.0248,4.76,0.9567,4.6679,-2.0,0,0
2015-04-12,201515,24,155193.0,20.1428571428571,100.0,79.4469691428571,50.1428571428571,25.5600651428571,32.7142857142857,3304524,0.6194184341744776,0.6231,1.0305,5.4533,0.0572,0.8575,0.0,0,0
2016-05-29,201622,1,155193.0,18.5714285714286,95.7142857142857,91.1836728571429,86.1428571428571,19.7693878571429,21.4285714285714,3304524,0.6489577727973099,0.6519333333333334,2.0357,4.9936,1.6799,4.7635,1.0,0,0
2021-02-28,202109,1,155193.0,22.4285714285714,101.838235,86.9472142857143,63.5250488571429,25.8555598571429,30.8571428571429,3304524,0.6983723751493992,0.6830666666666666,1.0632,5.8731,1.1587,6.5743,0.0,0,0
2015-03-01,201509,0,155193.0,22.5714285714286,97.4285714285714,78.1502025714286,56.1428571428571,27.2090705714286,33.0,3304524,0.5567353913287072,0.5716,1.5138,8.139,1.5031,8.2148,-2.0,0,0
2019-10-20,201943,2,155193.0,20.1428571428571,94.1624594285714,88.6329607142857,79.907653,21.12987,23.1428571428571,3304524,0.6327211919556484,0.6212333333333334,1.0593,4.5301,0.9406,4.437,1.0,0,0
2020-03-01,202010,7,155193.0,21.2857142857143,100.0,92.832897,82.3831538571429,23.0242425714286,25.2857142857143,3304524,0.7107716322773274,0.7102,4.5063,17.416,4.8278,19.374,5.0,0,0
2015-03-08,201510,10,155193.0,23.7142857142857,97.4285714285714,78.47435,52.1428571428571,27.829394,34.4285714285714,3304524,0.562965731330204,0.5716,0.9682,2.881,0.7392,2.8154,10.0,0,0
2020-04-12,202016,3,155193.0,20.2857142857143,99.1579742857143,84.3346892857143,61.5316208571429,24.0465837142857,28.2857142857143,3304524,0.7023517404347741,0.7036666666666666,0.4927,2.4989,0.3969,2.0013,0.0,0,0
2021-01-24,202104,0,155193.0,22.8571428571429,92.9809585714286,71.2419288571429,41.7364825714286,27.7561247142857,35.0,3304524,0.666607238002657,0.6671666666666667,0.0001,0.0018,0.0,0.0,-3.0,0,0
2021-07-11,202128,0,155193.0,15.8571428571429,100.0,86.7645138571429,57.8565742857143,21.554348,28.4285714285714,3304524,0.637844896803558,0.6352666666666666,0.0402,0.1385,0.0344,0.1325,-2.0,0,0
2021-01-17,202103,3,155193.0,22.1428571428571,97.5345828571429,75.7747362857143,46.5865761428571,27.0102814285714,33.5714285714286,3304524,0.6654256289279133,0.6671666666666667,0.0452,0.9299,0.0,0.3197,2.0,0,0
2014-04-20,201417,9,155193.0,20.4285714285714,99.1428571428571,83.8814697142857,56.5714285714286,24.9019151428571,31.1428571428571,3304524,0.6394067307270213,0.6251666666666666,3.0267,11.2682,2.675,10.469,3.0,0,0
2014-02-02,201406,3,155193.0,23.5714285714286,98.4285714285714,77.9285714285714,49.1428571428571,27.7857142857143,34.5714285714286,3304524,0.5793702808887898,0.5775333333333333,0.0229,0.1067,0.0,0.0,-3.0,0,0
2022-04-24,202217,14,155193.0,21.0,98.3713357142857,84.3295101428571,61.5165207142857,25.406926,30.4285714285714,3304524,0.6906487588617984,0.6899000000000001,1.3659,11.088,1.4779,12.1368,3.0,0,0
2012-06-03,201223,16,155193.0,20.0,100.0,87.2508931428572,68.7142857142857,23.249906,27.5714285714286,3304524,0.6962378868497914,0.69,4.4808,8.1375,4.5038,9.7316,-16.0,0,0
2019-07-14,201929,8,155193.0,14.2857142857143,95.8802871428571,91.4272507142857,87.72754,15.4402601428571,16.7142857142857,3304524,0.6244025526359142,0.6311333333333333,0.593,1.7503,0.5814,1.7376,1.0,0,0
2021-04-11,202115,3,155193.0,18.7142857142857,100.0,83.3117971428571,54.482318,23.730263,30.0,3304524,0.6991545414569883,0.6981999999999999,0.8846,5.224,0.7919,4.8772,1.0,0,0
2012-07-01,201227,13,155193.0,18.1666666666667,99.0,77.4301623333333,45.3333333333333,23.3019481666667,29.8333333333333,3304524,0.6711,0.6581666666666667,0.0644,0.1459,0.0452,0.1289,1.0,0,0
2019-05-19,201921,26,155193.0,19.7142857142857,100.0,98.3576135714286,93.2192028571429,20.6831165714286,22.0,3304524,0.6842,0.6903333333333334,0.7186,4.4267,0.7238,4.4628,-21.0,0,0
2019-08-04,201932,8,155193.0,16.8571428571429,98.2457614285714,92.3195691428571,87.4145728571429,17.9870131428571,19.0,3304524,0.6033829601090522,0.6013666666666667,0.7626,3.8615,0.7695,3.8078,3.0,0,0
2013-09-22,201339,0,155193.0,18.7142857142857,93.1428571428571,73.3778474285714,46.8571428571429,23.0662522857143,30.0,3304524,0.5812964673515536,0.5813,1.3076,6.5144,1.2954,6.2736,0.0,0,0
2021-07-18,202129,5,155193.0,13.4285714285714,99.0790677142857,81.8562291428571,57.6043285714286,18.7577644285714,24.7142857142857,3304524,0.6291404241880034,0.6352666666666666,0.0869,0.528,0.0739,0.4515,5.0,0,0
2021-01-03,202101,3,155193.0,22.8571428571429,100.0,87.7354987142857,68.12672,26.1625257142857,30.7142857142857,3304524,0.6694,0.6671666666666667,3.4918,14.5038,2.8314,14.1991,2.0,0,0
2019-07-28,201931,5,155193.0,15.8571428571429,98.3362385714286,92.4587722857143,84.6050271428571,17.8961042857143,20.2857142857143,3304524,0.6089078791291082,0.6311333333333333,0.1738,1.172,0.1705,1.1577,0.0,0,0
2016-07-03,201627,1,155193.0,16.7142857142857,93.4285714285714,85.5045114285714,78.0,18.7300752857143,20.7142857142857,3304524,0.6199,0.6008666666666667,0.0485,0.1364,0.048,0.1354,-1.0,0,0
2017-05-21,201721,1,155193.0,19.4285714285714,94.0,92.0238091428571,89.8571428571429,19.9428571428571,20.5714285714286,3304524,0.6838,0.6851666666666666,1.3324,6.1387,1.3447,6.0946,1.0,0,0
2021-06-27,202126,2,155193.0,14.0,99.1328242857143,80.9542368571429,52.8176882857143,19.3997742857143,25.7142857142857,3304524,0.6539600912043335,0.6673333333333332,0.1223,0.488,0.1258,0.5088,2.0,0,0
2016-06-26,201626,2,155193.0,16.8571428571429,97.4285714285714,94.4551014285714,90.2857142857143,17.9258504285714,19.1428571428571,3304524,0.6304458455113474,0.6416666666666667,0.5113,1.8399,0.503,1.8586,2.0,0,0
2012-08-12,201233,6,155193.0,17.1428571428571,100.0,87.9114902857143,66.7142857142857,21.3175462857143,26.0,3304524,0.6128392062178865,0.6141666666666666,1.975,6.2634,2.0144,6.6161,-2.0,0,0
2022-10-02,202240,9,155193.0,20.0,99.1701442857143,89.1471314285714,73.142432,22.6661257142857,26.0,3304524,0.6171,0.6317333333333334,0.8149,3.144,0.7428,2.8302,0.0,0,0
2017-08-06,201732,3,155193.0,15.4285714285714,90.8571428571429,86.4380948571429,81.8571428571429,16.4761907142857,17.1428571428571,3304524,0.6064210946504311,0.5941,0.1214,0.68,0.119,0.7523,2.0,0,0
2017-09-17,201738,0,155193.0,16.14,98.97142857142858,80.83675791428576,47.348972257142876,22.170833942857122,30.228571428571417,3304524,0.5186578412546543,0.5297000000000001,0.0117,0.0545,0.0095,0.045,0.0,0,0
2017-10-29,201744,1,155193.0,20.16,94.55242876190478,83.7577374,68.75890454285714,21.78604502380952,25.295238095238098,3304524,0.5519203760971353,0.5183,0.457,1.8471,0.541,2.5399,1.0,0,0
2021-03-07,202110,3,155193.0,21.8571428571429,100.0,94.7063907142857,78.9135865714286,24.4781745714286,28.2857142857143,3304524,0.7034791645821925,0.7037999999999999,4.7674,20.272,4.7699,21.1243,2.0,0,0
2014-11-23,201448,2,155193.0,23.2857142857143,98.4285714285714,84.7512477142857,59.2857142857143,26.0197865714286,32.4285714285714,3304524,0.5631134650052647,0.5440666666666667,4.1647,15.9184,4.1341,16.3534,-1.0,0,0
2012-12-09,201250,11,155193.0,24.5,94.0,87.17857,77.5,25.8928575,28.5,3304524,0.6396125845673037,0.641,3.3446,11.3007,3.0566,10.981,10.0,0,0
2019-03-17,201912,7,155193.0,23.0,99.1579742857143,92.7725387142857,85.8660252857143,24.0649354285714,25.5714285714286,3304524,0.7047243911839443,0.6967666666666666,4.1283,18.5385,4.0683,18.2345,-4.0,0,0
2019-10-27,201944,0,155193.0,22.8571428571429,95.0031642857143,89.2838111428571,77.1543248571429,24.077922,27.1428571428571,3304524,0.6404381146312019,0.6212333333333334,2.0615,9.4385,1.5704,7.8329,-2.0,0,0
2016-07-10,201628,3,155193.0,15.1428571428571,94.0,87.2936514285714,78.0,17.8095237142857,21.5714285714286,3304524,0.6073810837090085,0.6008666666666667,0.0238,0.077,0.0224,0.0779,2.0,0,0
2015-12-27,201552,29,155193.0,24.0,96.7142857142857,89.8570065714286,80.1428571428571,25.3221767142857,27.5714285714286,3304524,0.6758657487871137,0.6824666666666667,3.8438,14.817,3.2022,12.9611,2.0,0,0
2018-05-27,201822,13,155193.0,16.1428571428571,100.0,96.0505857142857,93.0047042857143,17.12987,18.1428571428571,3304524,0.6874069973995286,0.6961333333333334,0.5491,2.4484,0.5239,1.9952,7.0,0,0
2015-01-25,201504,2,155193.0,23.8571428571429,94.2857142857143,73.3754577142857,50.4285714285714,28.2646517142857,34.5714285714286,3304524,0.5580636530514193,0.5659,1.1262,15.2133,1.0585,15.2128,0.0,0,0
2019-06-23,201926,11,155193.0,18.5714285714286,98.2655791428571,92.4836964285714,86.2818542857143,19.8766234285714,21.7142857142857,3304524,0.6518740053166625,0.6671666666666667,0.0313,0.168,0.0304,0.1693,-8.0,0,0
2012-09-23,201239,5,155193.0,16.1428571428571,93.1428571428571,76.9022791428571,56.4285714285714,20.3081005714286,25.0,3304524,0.5644083082775605,0.574,1.7304,8.6375,1.6216,7.4995,4.0,0,0
2014-10-26,201444,0,155193.0,20.5714285714286,95.8571428571429,75.309264,48.0,25.6995342857143,33.1428571428571,3304524,0.5299702727497537,0.5311666666666667,3.9214,13.3636,2.8516,12.462,-1.0,0,0
2015-10-25,201543,17,155193.0,21.4285714285714,98.2857142857143,85.1700094285714,66.2857142857143,24.4270267142857,28.7142857142857,3304524,0.6522490226246653,0.6324333333333333,2.0269,5.1589,2.038,5.2508,1.0,0,0
2021-06-13,202124,0,155193.0,15.4285714285714,100.0,89.1090335714286,66.3725271428571,18.9640974285714,23.5714285714286,3304524,0.6681,0.6673333333333332,0.4274,2.092,0.507,2.5923,-4.0,0,0
2019-08-25,201935,0,155193.0,16.2857142857143,95.612072,90.2485314285714,82.2447637142857,17.7012991428571,19.4285714285714,3304524,0.5958755625954837,0.6013666666666667,0.2681,1.6385,0.3051,1.8657,-4.0,0,0
2013-09-29,201340,0,155193.0,20.2857142857143,95.7142857142857,81.8233325714286,56.2857142857143,23.9623808571429,31.0,3304524,0.5846,0.5813,0.9702,3.2949,0.8988,3.1386,0.0,0,0
2016-10-02,201640,0,155193.0,16.5,94.0,79.75,64.5,19.575,23.5,3304524,0.5725797142373995,0.592,2.0606,5.76,2.1091,6.1746,0.0,0,0
2012-08-05,201232,8,155193.0,15.1428571428571,100.0,81.8213525714286,56.2857142857143,20.2578375714286,25.7142857142857,3304524,0.6234555294660266,0.6141666666666666,1.1143,5.425,0.911,4.8005,-2.0,0,0
2012-06-17,201225,13,155193.0,19.1428571428571,96.5714285714286,82.0239648571429,58.1428571428571,22.9967905714286,28.0,3304524,0.6856807892524238,0.69,1.0767,8.1595,0.7433,5.9702,1.0,0,0
2018-09-30,201840,2,155193.0,21.1428571428571,96.6621342857143,87.1155087142857,72.768439,23.2224025714286,26.2857142857143,3304524,0.6536,0.6408333333333333,0.6571,4.3575,0.6453,4.1787,2.0,0,0
2013-12-01,201349,6,155193.0,21.3333333333333,97.833321,90.89262959999999,78.85196914285714,24.34006390476192,27.56666666666668,3304524,0.6484129374633613,0.6505333333333333,8.3955,23.1875,8.6453,23.3303,1.0,0,0
2017-01-29,201705,11,155193.0,22.7142857142857,95.7142857142857,90.5973685714286,83.0,24.2644111428571,26.5714285714286,3304524,0.6267241877798458,0.6437333333333334,3.5536,11.78,1.6814,7.5144,4.0,0,0
2020-11-29,202049,0,155193.0,21.5285714285714,96.42302728571428,81.81464871428571,59.730721528571415,25.906825971428578,31.657142857142862,3304524,0.6799085414669267,0.6808666666666667,1.0477,9.5101,1.4306,7.8916,0.0,0,0
2014-06-15,201425,4,155193.0,17.2857142857143,100.0,86.7247808571429,64.4285714285714,21.7401082857143,27.2857142857143,3304524,0.6558894595737434,0.6581333333333333,1.3252,6.88,1.176,6.0242,0.0,0,0
2015-12-20,201551,27,155193.0,23.7142857142857,95.8571428571429,89.4217691428571,81.7142857142857,25.2040815714286,27.4285714285714,3304524,0.6801329245697062,0.6824666666666667,1.1695,7.2824,0.1093,1.5466,3.0,0,0
2021-08-15,202133,0,155193.0,18.8571428571429,98.29719,80.5015482857143,51.5709568571429,23.3504512857143,29.4285714285714,3304524,0.606418670378627,0.6086,1.8807,11.1643,1.8661,11.0554,-3.0,0,0
2012-07-29,201231,10,155193.0,17.1428571428571,100.0,85.2878337142857,60.7142857142857,21.8688074285714,27.8571428571429,3304524,0.6333721931962039,0.6581666666666667,0.2534,1.3077,0.2754,1.4664,5.0,0,0
2017-05-07,201719,3,155193.0,16.3333333333333,97.0,89.2416666666667,79.0,18.1833333333333,20.5,3304524,0.6860767270516314,0.6851666666666666,0.5769,2.8112,0.5636,2.6626,-1.0,0,0
2021-06-20,202125,0,155193.0,17.1428571428571,97.5531328571429,80.6109148571429,52.3058714285714,21.3686948571429,27.0,3304524,0.6614250848258579,0.6673333333333332,0.371,1.828,0.3564,1.7943,0.0,0,0
2021-09-26,202139,1,155193.0,21.0,98.3097628571429,84.0167725714286,60.4939881428571,24.1845237142857,29.4285714285714,3304524,0.6239283918813061,0.6148666666666667,1.2887,9.8518,1.4664,10.0474,-2.0,0,0
2021-11-07,202145,5,6747815.0,18.7142857142857,94.06623,80.851583,65.6115451428571,21.12987,24.0,3304557,0.6073508412569143,0.6131666666666667,1.2648,4.7077,1.326,4.9321,-1.0,0,0
2014-12-21,201452,25,6747815.0,24.4285714285714,84.1428571428571,62.3752074285714,39.8571428571429,28.341711,32.7142857142857,3304557,0.5416607125919308,0.5316666666666666,1.7643,8.125,0.9928,3.597,-9.0,0,0
2020-08-23,202035,9,6747815.0,16.1428571428571,90.59234,72.2967785714286,46.8676302857143,20.4347825714286,25.2857142857143,3304557,0.5240716180940015,0.5229,0.4091,1.7826,0.4207,1.9313,-1.0,0,0
2020-07-26,202031,11,6747815.0,18.2857142857143,90.7220271428571,74.1134041428571,51.2680765714286,21.962992,26.1428571428571,3304557,0.5255130255746296,0.5386000000000001,1.0211,5.206,1.1158,5.6455,-6.0,0,0
2020-05-17,202021,12,6747815.0,18.7142857142857,94.0137691428571,75.7413757142857,53.1524445714286,22.940476,27.5714285714286,3304557,0.5893109620168819,0.5954333333333334,0.072,0.2696,0.0619,0.2462,-1.0,0,0
2021-09-05,202136,12,6747815.0,20.7142857142857,91.6350814285714,78.2524162857143,62.2533152857143,23.4010445714286,27.1428571428571,3304557,0.5332551172296596,0.5403,0.7826,4.5917,0.8387,5.1119,-5.0,0,0
2020-05-03,202019,29,6747815.0,18.0,93.9162854285714,77.4598878571429,54.4267718571429,21.2559525714286,25.5714285714286,3304557,0.5990923532141105,0.5954333333333334,2.4634,10.9913,2.766,12.5413,0.0,0,0
2020-06-28,202027,13,6747815.0,18.5714285714286,84.6377294285714,69.4750384285714,52.2559425714286,21.5137277142857,25.5714285714286,3304557,0.5478,0.5688333333333333,0.2982,1.5122,0.2645,1.3088,-1.0,0,0
2017-08-06,201732,24,6747815.0,17.2857142857143,84.4285714285714,79.3532477142857,70.2857142857143,18.3468975714286,19.4285714285714,3304557,0.5281151595166792,0.524,0.1214,0.68,0.119,0.7515,-15.0,0,0
2021-09-12,202137,9,6747815.0,20.7142857142857,93.2390928571429,77.9427294285714,57.4929954285714,24.0795451428571,28.8571428571429,3304557,0.5386342631639005,0.5403,0.6833,3.65,0.5602,2.773,-3.0,0,0
2022-01-09,202202,14,6747815.0,22.8571428571429,95.0442514285714,85.3748222857143,67.319631,25.1547617142857,28.5714285714286,3304557,0.6257283954563057,0.6244999999999999,3.2,12.104,2.9588,11.7474,-7.0,0,0
2021-08-22,202134,16,6747815.0,18.8571428571429,91.5343877142857,64.9142655714286,33.2622002857143,24.5605591428571,31.2857142857143,3304557,0.5277676206184148,0.5298666666666666,0.156,0.9083,0.1742,1.0276,7.0,0,0
2021-02-28,202109,19,6747815.0,24.0,90.2610142857143,75.680719,57.5284212857143,26.9352207142857,30.5714285714286,3304557,0.6094118232427,0.6090333333333334,1.0632,5.8731,1.1579,6.5685,-5.0,0,0
2021-12-05,202149,16,6747815.0,21.0,90.970498,77.4760968571429,58.171887,23.7611282857143,27.8571428571429,3304557,0.6286082181053606,0.6292666666666666,3.9676,13.7582,3.8547,13.8632,-7.0,0,0
2022-01-02,202201,21,6747815.0,24.1428571428571,92.0493744285714,78.1829721428571,59.3483315714286,26.7853692857143,30.1428571428571,3304557,0.6282,0.6244999999999999,4.376,14.84,4.2933,15.3137,17.0,0,0
2021-08-15,202133,9,6747815.0,17.2857142857143,94.7837425714286,75.9962912857143,44.7176501428571,22.2479297142857,29.0,3304557,0.5280265385590467,0.5298666666666666,0.6511,3.9406,0.5791,3.7062,0.0,0,0
2020-10-11,202042,10,6747815.0,19.5,87.6513883333333,69.512531,49.0225783333333,23.3320156666667,27.6666666666667,3304557,0.58014195232294,0.5754,0.5753,1.9326,0.4052,1.7332,-2.0,0,0
2021-11-28,202148,23,6747815.0,22.7142857142857,91.7849422857143,75.5475885714286,53.4289278571429,25.3863868571429,29.2857142857143,3304557,0.6258706253285282,0.6131666666666667,2.1834,9.9359,1.674,8.196,-1.0,0,0
2021-05-02,202118,30,6747815.0,20.0,94.0183442857143,81.4313622857143,58.3744832857143,23.029762,27.4285714285714,3304557,0.5976527531737039,0.5946333333333333,1.1369,5.7583,1.3199,6.7739,-8.0,0,0
2021-10-17,202142,3,6747815.0,18.5714285714286,94.0046228571428,82.5214742857143,68.02223,20.5997082857143,23.4285714285714,3304557,0.5813531974022839,0.5757333333333333,2.3506,7.176,2.1816,6.3492,-6.0,0,0
2020-05-10,202020,13,6747815.0,17.2857142857143,93.8902191428571,77.9879384285714,53.5079448571429,21.0797617142857,26.2857142857143,3304557,0.5947240717335172,0.5954333333333334,1.4075,8.8609,1.4087,8.9321,-16.0,0,0
2020-09-20,202039,14,6747815.0,20.0,92.3807928571429,80.4855757142857,64.2267321428571,22.5667231428571,26.1428571428571,3304557,0.5472761350469797,0.5351666666666667,3.6815,15.7537,3.7723,15.9209,2.0,0,0
2020-11-29,202049,17,6747815.0,21.34,90.0884621142857,76.62500177142857,57.44093822857144,25.67844717142856,29.6857142857143,3304557,0.634931128365629,0.6213333333333333,1.9947,10.2352,1.6611,7.9132,7.0,0,0
2020-09-06,202037,10,6747815.0,21.7142857142857,87.767258,73.7125498571429,54.1106162857143,24.9633211428571,30.0,3304557,0.5322858754378521,0.5351666666666667,0.009,0.0257,0.0071,0.0212,0.0,0,0
2020-04-26,202018,29,6747815.0,20.1428571428571,91.5725257142857,73.0312114285714,46.511307,23.994048,29.4285714285714,3304557,0.602709631306797,0.6107,0.6447,3.913,0.7614,5.0281,0.0,0,0
2021-08-29,202135,17,6747815.0,19.0,93.2219177142857,78.4378828571429,56.484506,22.1879117142857,26.1428571428571,3304557,0.5295404848049906,0.5298666666666666,1.5655,5.175,1.492,5.3334,1.0,0,0
2021-11-07,202145,0,10392.0,21.1428571428571,88.8953614285714,78.7131485714286,70.1839671428571,23.0,24.4285714285714,3304607,0.7730070388513669,0.7777666666666666,1.2648,4.7077,1.1715,4.3652,0.0,0,0
2013-05-05,201319,0,10392.0,18.5714285714286,94.8571428571429,69.2193864285714,41.0,23.5615644285714,28.8571428571429,3304607,0.7884560831979041,0.7853,0.571,2.6594,0.6292,2.767,0.0,0,0
2014-07-06,201428,0,10392.0,20.4285714285714,95.7142857142857,81.612864,60.5714285714286,23.0940012857143,26.7142857142857,3304607,0.7140507516105936,0.7123333333333334,3.4898,11.7428,2.6675,8.062,0.0,0,0
2020-02-02,202006,0,10392.0,25.5714285714286,89.6028658571429,74.3427065714286,65.266575,28.1214288571429,30.1428571428571,3304607,0.8142694684455588,0.8146,3.497,15.664,3.2899,8.6609,0.0,0,0
2022-06-12,202224,0,10392.0,17.4285714285714,88.7893831428571,64.687241,48.5485334285714,22.8333331428571,25.8571428571429,3304607,0.7319,0.7312,0.368,1.392,0.2756,0.889,0.0,0,0
2018-02-25,201809,0,10392.0,24.0,92.7963514285714,75.2480867142857,62.4140854285714,27.5651491428571,30.4285714285714,3304607,0.8116599054069737,0.8063666666666668,4.9039,20.8273,5.7857,22.0777,0.0,0,0
2015-08-09,201532,0,10392.0,18.4285714285714,98.2857142857143,77.7829925714286,51.8571428571429,22.5142857142857,25.7142857142857,3304607,0.7205025890085383,0.7147333333333333,0.2408,1.1867,0.2082,0.9912,0.0,0,0
2012-07-22,201230,0,10392.0,18.7142857142857,98.2857142857143,69.2141062857143,29.0,25.6084407142857,32.7142857142857,3304607,0.7337101483884235,0.7498666666666667,0.0929,0.4,0.1192,0.4484,0.0,0,0
2013-07-21,201330,0,10392.0,18.1428571428571,94.8571428571429,76.8818637142857,56.8571428571429,22.1173291428571,26.1428571428571,3304607,0.7311873144968435,0.7427333333333334,0.5123,2.1913,0.4033,1.7104,0.0,0,0
2017-12-10,201750,0,10392.0,22.5,89.88389,83.6088225,80.1376325,23.80357125,24.5,3304607,0.7683085971733934,0.7685666666666666,1.2732,7.8318,1.6639,8.6339,0.0,0,0
2020-12-13,202051,0,10392.0,24.7,89.7199578142857,78.3361222714286,67.0101581,26.013356000000023,27.949999999999978,3304607,0.7961027009410905,0.7952333333333333,0.0966,0.7041,2.218,8.125,0.0,0,0
2017-04-30,201718,0,10392.0,20.5,97.0,90.458334,82.5,21.7083335,22.75,3304607,0.7909305739746194,0.7883333333333334,0.7214,3.7,0.9019,3.7793,0.0,0,0
2022-04-10,202215,0,10392.0,22.2857142857143,94.2369971428571,70.6689002857143,57.3416434285714,26.6523808571429,29.4285714285714,3304607,0.7913667190746455,0.7907666666666667,3.9356,19.1423,4.6134,20.0023,0.0,0,0
2017-06-11,201724,0,10392.0,21.0,97.6,94.5333328,89.0,21.577778,22.2,3304607,0.7732,0.7722333333333333,1.72,9.04,1.4734,7.852,0.0,0,0
2022-03-13,202211,0,10392.0,25.0,85.6927428571429,63.1142005714286,50.7002044285714,29.4090908571429,31.8571428571429,3304607,0.7961037824086429,0.7964333333333333,0.0057,0.29,0.1545,1.5968,-1.0,0,0
2013-08-04,201332,0,10392.0,18.5714285714286,94.8571428571429,71.3991165714286,42.8571428571429,24.279171,29.0,3304607,0.7175577209513205,0.7138,0.0409,0.1328,0.0493,0.1379,0.0,0,0
2017-01-22,201704,0,10392.0,24.8571428571429,89.5714285714286,83.3508768571429,78.5714285714286,26.2852965714286,27.2857142857143,3304607,0.7800962272729649,0.7801,0.0052,0.0,0.0,0.0,0.0,0,0
2015-03-01,201509,0,10392.0,24.1428571428571,95.0,72.8402305714286,48.8571428571429,28.1912841428571,32.2857142857143,3304607,0.7584466264855675,0.7692666666666668,1.9095,8.2345,1.9554,7.9811,0.0,0,0
2013-12-08,201350,0,10392.0,23.2857142857143,96.2857142857143,82.5303271428571,62.7142857142857,25.7105995714286,28.7142857142857,3304607,0.7798545727918931,0.7792666666666667,3.8688,25.2763,4.2719,22.7254,0.0,0,0
2017-05-14,201720,0,10392.0,22.0,89.8,88.377777,83.8,22.3,22.6,3304607,0.7888188526721062,0.7889666666666667,1.1347,5.76,0.9314,4.8469,0.0,0,0
2013-05-26,201322,0,10392.0,19.2857142857143,95.5714285714286,77.4582065714286,56.5714285714286,23.2215171428571,26.8571428571429,3304607,0.7732208573816391,0.7853,0.746,3.8545,1.2712,7.101,0.0,0,0
2021-02-28,202109,0,10392.0,24.0,90.4170142857143,67.437849,55.376683,28.3191095714286,30.7142857142857,3304607,0.8089310810355923,0.8014333333333333,1.0632,5.8731,0.9186,4.8116,0.0,0,0
2019-09-15,201938,0,10392.0,22.4285714285714,87.3138722857143,69.2868125714286,58.5594417142857,25.8214282857143,28.0,3304607,0.6493340624244762,0.6483333333333333,0.0703,0.4154,0.0466,0.2757,0.0,0,0
